id,class,category,design,rating,audioFile,vibrationFile,target,fold,clip_id,take,ratingCategory
2-54962-A-23,A,breathing,freqshift,59.5,2-54962-A-23.wav,2-54962-A-23-vib-freqshift.wav,23,2,54962,A,Fair
2-54962-A-23,A,breathing,hapticgen,77.5,2-54962-A-23.wav,2-54962-A-23-vib-hapticgen.wav,23,2,54962,A,Good
2-54962-A-23,A,breathing,percept,34.5,2-54962-A-23.wav,2-54962-A-23-vib-percept.wav,23,2,54962,A,Poor
2-54962-A-23,A,breathing,pitchmatch,68.5,2-54962-A-23.wav,2-54962-A-23-vib-pitchmatch.wav,23,2,54962,A,Good
2-56926-A-46,A,church_bells,freqshift,73,2-56926-A-46.wav,2-56926-A-46-vib-freqshift.wav,46,2,56926,A,Good
2-56926-A-46,A,church_bells,hapticgen,62,2-56926-A-46.wav,2-56926-A-46-vib-hapticgen.wav,46,2,56926,A,Good
2-56926-A-46,A,church_bells,percept,15.5,2-56926-A-46.wav,2-56926-A-46-vib-percept.wav,46,2,56926,A,Very Poor
2-56926-A-46,A,church_bells,pitchmatch,71,2-56926-A-46.wav,2-56926-A-46-vib-pitchmatch.wav,46,2,56926,A,Good
2-57733-A-22,A,clapping,freqshift,55,2-57733-A-22.wav,2-57733-A-22-vib-freqshift.wav,22,2,57733,A,Fair
2-57733-A-22,A,clapping,hapticgen,60,2-57733-A-22.wav,2-57733-A-22-vib-hapticgen.wav,22,2,57733,A,Good
2-57733-A-22,A,clapping,percept,17.5,2-57733-A-22.wav,2-57733-A-22-vib-percept.wav,22,2,57733,A,Very Poor
2-57733-A-22,A,clapping,pitchmatch,70.5,2-57733-A-22.wav,2-57733-A-22-vib-pitchmatch.wav,22,2,57733,A,Good
2-59241-A-35,A,washing_machine,freqshift,84.5,2-59241-A-35.wav,2-59241-A-35-vib-freqshift.wav,35,2,59241,A,Excellent
2-59241-A-35,A,washing_machine,hapticgen,45,2-59241-A-35.wav,2-59241-A-35-vib-hapticgen.wav,35,2,59241,A,Fair
2-59241-A-35,A,washing_machine,percept,28,2-59241-A-35.wav,2-59241-A-35-vib-percept.wav,35,2,59241,A,Poor
2-59241-A-35,A,washing_machine,pitchmatch,46,2-59241-A-35.wav,2-59241-A-35-vib-pitchmatch.wav,35,2,59241,A,Fair
2-59565-A-46,A,church_bells,freqshift,72,2-59565-A-46.wav,2-59565-A-46-vib-freqshift.wav,46,2,59565,A,Good
2-59565-A-46,A,church_bells,hapticgen,53.5,2-59565-A-46.wav,2-59565-A-46-vib-hapticgen.wav,46,2,59565,A,Fair
2-59565-A-46,A,church_bells,percept,3.5,2-59565-A-46.wav,2-59565-A-46-vib-percept.wav,46,2,59565,A,Very Poor
2-59565-A-46,A,church_bells,pitchmatch,38.5,2-59565-A-46.wav,2-59565-A-46-vib-pitchmatch.wav,46,2,59565,A,Poor
2-59566-A-46,A,church_bells,freqshift,15,2-59566-A-46.wav,2-59566-A-46-vib-freqshift.wav,46,2,59566,A,Very Poor
2-59566-A-46,A,church_bells,hapticgen,85,2-59566-A-46.wav,2-59566-A-46-vib-hapticgen.wav,46,2,59566,A,Excellent
2-59566-A-46,A,church_bells,percept,20.5,2-59566-A-46.wav,2-59566-A-46-vib-percept.wav,46,2,59566,A,Poor
2-59566-A-46,A,church_bells,pitchmatch,95,2-59566-A-46.wav,2-59566-A-46-vib-pitchmatch.wav,46,2,59566,A,Excellent
2-60180-A-49,A,hand_saw,freqshift,82.5,2-60180-A-49.wav,2-60180-A-49-vib-freqshift.wav,49,2,60180,A,Excellent
2-60180-A-49,A,hand_saw,hapticgen,75.5,2-60180-A-49.wav,2-60180-A-49-vib-hapticgen.wav,49,2,60180,A,Good
2-60180-A-49,A,hand_saw,percept,12.5,2-60180-A-49.wav,2-60180-A-49-vib-percept.wav,49,2,60180,A,Very Poor
2-60180-A-49,A,hand_saw,pitchmatch,49.5,2-60180-A-49.wav,2-60180-A-49-vib-pitchmatch.wav,49,2,60180,A,Fair
2-60180-B-49,B,hand_saw,freqshift,50,2-60180-B-49.wav,2-60180-B-49-vib-freqshift.wav,49,2,60180,B,Fair
2-60180-B-49,B,hand_saw,hapticgen,79.5,2-60180-B-49.wav,2-60180-B-49-vib-hapticgen.wav,49,2,60180,B,Good
2-60180-B-49,B,hand_saw,percept,37,2-60180-B-49.wav,2-60180-B-49-vib-percept.wav,49,2,60180,B,Poor
2-60180-B-49,B,hand_saw,pitchmatch,83.5,2-60180-B-49.wav,2-60180-B-49-vib-pitchmatch.wav,49,2,60180,B,Excellent
2-60794-A-26,A,laughing,freqshift,64,2-60794-A-26.wav,2-60794-A-26-vib-freqshift.wav,26,2,60794,A,Good
2-60794-A-26,A,laughing,hapticgen,54.5,2-60794-A-26.wav,2-60794-A-26-vib-hapticgen.wav,26,2,60794,A,Fair
2-60794-A-26,A,laughing,percept,36.5,2-60794-A-26.wav,2-60794-A-26-vib-percept.wav,26,2,60794,A,Poor
2-60794-A-26,A,laughing,pitchmatch,66.5,2-60794-A-26.wav,2-60794-A-26-vib-pitchmatch.wav,26,2,60794,A,Good
2-60795-A-26,A,laughing,freqshift,48,2-60795-A-26.wav,2-60795-A-26-vib-freqshift.wav,26,2,60795,A,Fair
2-60795-A-26,A,laughing,hapticgen,45.5,2-60795-A-26.wav,2-60795-A-26-vib-hapticgen.wav,26,2,60795,A,Fair
2-60795-A-26,A,laughing,percept,13.5,2-60795-A-26.wav,2-60795-A-26-vib-percept.wav,26,2,60795,A,Very Poor
2-60795-A-26,A,laughing,pitchmatch,37,2-60795-A-26.wav,2-60795-A-26-vib-pitchmatch.wav,26,2,60795,A,Poor
2-62226-A-26,A,laughing,freqshift,67,2-62226-A-26.wav,2-62226-A-26-vib-freqshift.wav,26,2,62226,A,Good
2-62226-A-26,A,laughing,hapticgen,38.5,2-62226-A-26.wav,2-62226-A-26-vib-hapticgen.wav,26,2,62226,A,Poor
2-62226-A-26,A,laughing,percept,11,2-62226-A-26.wav,2-62226-A-26-vib-percept.wav,26,2,62226,A,Very Poor
2-62226-A-26,A,laughing,pitchmatch,82,2-62226-A-26.wav,2-62226-A-26-vib-pitchmatch.wav,26,2,62226,A,Excellent
2-64332-A-18,A,toilet_flush,freqshift,72.5,2-64332-A-18.wav,2-64332-A-18-vib-freqshift.wav,18,2,64332,A,Good
2-64332-A-18,A,toilet_flush,hapticgen,27.5,2-64332-A-18.wav,2-64332-A-18-vib-hapticgen.wav,18,2,64332,A,Poor
2-64332-A-18,A,toilet_flush,percept,30,2-64332-A-18.wav,2-64332-A-18-vib-percept.wav,18,2,64332,A,Poor
2-64332-A-18,A,toilet_flush,pitchmatch,85.5,2-64332-A-18.wav,2-64332-A-18-vib-pitchmatch.wav,18,2,64332,A,Excellent
2-64962-A-15,A,water_drops,freqshift,19,2-64962-A-15.wav,2-64962-A-15-vib-freqshift.wav,15,2,64962,A,Very Poor
2-64962-A-15,A,water_drops,hapticgen,15.5,2-64962-A-15.wav,2-64962-A-15-vib-hapticgen.wav,15,2,64962,A,Very Poor
2-64962-A-15,A,water_drops,percept,19.5,2-64962-A-15.wav,2-64962-A-15-vib-percept.wav,15,2,64962,A,Very Poor
2-64962-A-15,A,water_drops,pitchmatch,51.5,2-64962-A-15.wav,2-64962-A-15-vib-pitchmatch.wav,15,2,64962,A,Fair
2-64963-A-15,A,water_drops,freqshift,85,2-64963-A-15.wav,2-64963-A-15-vib-freqshift.wav,15,2,64963,A,Excellent
2-64963-A-15,A,water_drops,hapticgen,42.5,2-64963-A-15.wav,2-64963-A-15-vib-hapticgen.wav,15,2,64963,A,Fair
2-64963-A-15,A,water_drops,percept,17.5,2-64963-A-15.wav,2-64963-A-15-vib-percept.wav,15,2,64963,A,Very Poor
2-64963-A-15,A,water_drops,pitchmatch,52.5,2-64963-A-15.wav,2-64963-A-15-vib-pitchmatch.wav,15,2,64963,A,Fair
2-66205-A-23,A,breathing,freqshift,28,2-66205-A-23.wav,2-66205-A-23-vib-freqshift.wav,23,2,66205,A,Poor
2-66205-A-23,A,breathing,hapticgen,30,2-66205-A-23.wav,2-66205-A-23-vib-hapticgen.wav,23,2,66205,A,Poor
2-66205-A-23,A,breathing,percept,35,2-66205-A-23.wav,2-66205-A-23-vib-percept.wav,23,2,66205,A,Poor
2-66205-A-23,A,breathing,pitchmatch,29.5,2-66205-A-23.wav,2-66205-A-23-vib-pitchmatch.wav,23,2,66205,A,Poor
2-66637-B-20,B,crying_baby,freqshift,40.5,2-66637-B-20.wav,2-66637-B-20-vib-freqshift.wav,20,2,66637,B,Fair
2-66637-B-20,B,crying_baby,hapticgen,22,2-66637-B-20.wav,2-66637-B-20-vib-hapticgen.wav,20,2,66637,B,Poor
2-66637-B-20,B,crying_baby,percept,34,2-66637-B-20.wav,2-66637-B-20-vib-percept.wav,20,2,66637,B,Poor
2-66637-B-20,B,crying_baby,pitchmatch,35,2-66637-B-20.wav,2-66637-B-20-vib-pitchmatch.wav,20,2,66637,B,Poor
2-68595-B-15,B,water_drops,freqshift,49,2-68595-B-15.wav,2-68595-B-15-vib-freqshift.wav,15,2,68595,B,Fair
2-68595-B-15,B,water_drops,hapticgen,69.5,2-68595-B-15.wav,2-68595-B-15-vib-hapticgen.wav,15,2,68595,B,Good
2-68595-B-15,B,water_drops,percept,33.5,2-68595-B-15.wav,2-68595-B-15-vib-percept.wav,15,2,68595,B,Poor
2-68595-B-15,B,water_drops,pitchmatch,87.5,2-68595-B-15.wav,2-68595-B-15-vib-pitchmatch.wav,15,2,68595,B,Excellent
2-69131-A-5,A,cat,freqshift,54,2-69131-A-5.wav,2-69131-A-5-vib-freqshift.wav,5,2,69131,A,Fair
2-69131-A-5,A,cat,hapticgen,85.5,2-69131-A-5.wav,2-69131-A-5-vib-hapticgen.wav,5,2,69131,A,Excellent
2-69131-A-5,A,cat,percept,30,2-69131-A-5.wav,2-69131-A-5-vib-percept.wav,5,2,69131,A,Poor
2-69131-A-5,A,cat,pitchmatch,37.5,2-69131-A-5.wav,2-69131-A-5-vib-pitchmatch.wav,5,2,69131,A,Poor
2-69131-B-5,B,cat,freqshift,77,2-69131-B-5.wav,2-69131-B-5-vib-freqshift.wav,5,2,69131,B,Good
2-69131-B-5,B,cat,hapticgen,81,2-69131-B-5.wav,2-69131-B-5-vib-hapticgen.wav,5,2,69131,B,Excellent
2-69131-B-5,B,cat,percept,10.5,2-69131-B-5.wav,2-69131-B-5-vib-percept.wav,5,2,69131,B,Very Poor
2-69131-B-5,B,cat,pitchmatch,39.5,2-69131-B-5.wav,2-69131-B-5-vib-pitchmatch.wav,5,2,69131,B,Poor
2-70052-B-42,B,siren,freqshift,59,2-70052-B-42.wav,2-70052-B-42-vib-freqshift.wav,42,2,70052,B,Fair
2-70052-B-42,B,siren,hapticgen,27.5,2-70052-B-42.wav,2-70052-B-42-vib-hapticgen.wav,42,2,70052,B,Poor
2-70052-B-42,B,siren,percept,27,2-70052-B-42.wav,2-70052-B-42-vib-percept.wav,42,2,70052,B,Poor
2-70052-B-42,B,siren,pitchmatch,96,2-70052-B-42.wav,2-70052-B-42-vib-pitchmatch.wav,42,2,70052,B,Excellent
2-70280-A-18,A,toilet_flush,freqshift,50,2-70280-A-18.wav,2-70280-A-18-vib-freqshift.wav,18,2,70280,A,Fair
2-70280-A-18,A,toilet_flush,hapticgen,15.5,2-70280-A-18.wav,2-70280-A-18-vib-hapticgen.wav,18,2,70280,A,Very Poor
2-70280-A-18,A,toilet_flush,percept,47,2-70280-A-18.wav,2-70280-A-18-vib-percept.wav,18,2,70280,A,Fair
2-70280-A-18,A,toilet_flush,pitchmatch,52,2-70280-A-18.wav,2-70280-A-18-vib-pitchmatch.wav,18,2,70280,A,Fair
2-70344-A-33,A,door_wood_creaks,freqshift,40,2-70344-A-33.wav,2-70344-A-33-vib-freqshift.wav,33,2,70344,A,Fair
2-70344-A-33,A,door_wood_creaks,hapticgen,71,2-70344-A-33.wav,2-70344-A-33-vib-hapticgen.wav,33,2,70344,A,Good
2-70344-A-33,A,door_wood_creaks,percept,72,2-70344-A-33.wav,2-70344-A-33-vib-percept.wav,33,2,70344,A,Good
2-70344-A-33,A,door_wood_creaks,pitchmatch,83.5,2-70344-A-33.wav,2-70344-A-33-vib-pitchmatch.wav,33,2,70344,A,Excellent
2-70936-A-42,A,siren,freqshift,81.5,2-70936-A-42.wav,2-70936-A-42-vib-freqshift.wav,42,2,70936,A,Excellent
2-70936-A-42,A,siren,hapticgen,2,2-70936-A-42.wav,2-70936-A-42-vib-hapticgen.wav,42,2,70936,A,Very Poor
2-70936-A-42,A,siren,percept,3.5,2-70936-A-42.wav,2-70936-A-42-vib-percept.wav,42,2,70936,A,Very Poor
2-70936-A-42,A,siren,pitchmatch,59.5,2-70936-A-42.wav,2-70936-A-42-vib-pitchmatch.wav,42,2,70936,A,Fair
2-70938-A-42,A,siren,freqshift,48,2-70938-A-42.wav,2-70938-A-42-vib-freqshift.wav,42,2,70938,A,Fair
2-70938-A-42,A,siren,hapticgen,30.5,2-70938-A-42.wav,2-70938-A-42-vib-hapticgen.wav,42,2,70938,A,Poor
2-70938-A-42,A,siren,percept,64.5,2-70938-A-42.wav,2-70938-A-42-vib-percept.wav,42,2,70938,A,Good
2-70938-A-42,A,siren,pitchmatch,94.5,2-70938-A-42.wav,2-70938-A-42-vib-pitchmatch.wav,42,2,70938,A,Excellent
2-70939-A-42,A,siren,freqshift,63.5,2-70939-A-42.wav,2-70939-A-42-vib-freqshift.wav,42,2,70939,A,Good
2-70939-A-42,A,siren,hapticgen,23,2-70939-A-42.wav,2-70939-A-42-vib-hapticgen.wav,42,2,70939,A,Poor
2-70939-A-42,A,siren,percept,46,2-70939-A-42.wav,2-70939-A-42-vib-percept.wav,42,2,70939,A,Fair
2-70939-A-42,A,siren,pitchmatch,73.5,2-70939-A-42.wav,2-70939-A-42-vib-pitchmatch.wav,42,2,70939,A,Good
2-71162-A-1,A,rooster,freqshift,81,2-71162-A-1.wav,2-71162-A-1-vib-freqshift.wav,1,2,71162,A,Excellent
2-71162-A-1,A,rooster,hapticgen,86.5,2-71162-A-1.wav,2-71162-A-1-vib-hapticgen.wav,1,2,71162,A,Excellent
2-71162-A-1,A,rooster,percept,31.5,2-71162-A-1.wav,2-71162-A-1-vib-percept.wav,1,2,71162,A,Poor
2-71162-A-1,A,rooster,pitchmatch,84,2-71162-A-1.wav,2-71162-A-1-vib-pitchmatch.wav,1,2,71162,A,Excellent
2-72268-A-6,A,hen,freqshift,39,2-72268-A-6.wav,2-72268-A-6-vib-freqshift.wav,6,2,72268,A,Poor
2-72268-A-6,A,hen,hapticgen,35,2-72268-A-6.wav,2-72268-A-6-vib-hapticgen.wav,6,2,72268,A,Poor
2-72268-A-6,A,hen,percept,11,2-72268-A-6.wav,2-72268-A-6-vib-percept.wav,6,2,72268,A,Very Poor
2-72268-A-6,A,hen,pitchmatch,70.5,2-72268-A-6.wav,2-72268-A-6-vib-pitchmatch.wav,6,2,72268,A,Good
2-72547-A-14,A,chirping_birds,freqshift,63.5,2-72547-A-14.wav,2-72547-A-14-vib-freqshift.wav,14,2,72547,A,Good
2-72547-A-14,A,chirping_birds,hapticgen,77,2-72547-A-14.wav,2-72547-A-14-vib-hapticgen.wav,14,2,72547,A,Good
2-72547-A-14,A,chirping_birds,percept,5.5,2-72547-A-14.wav,2-72547-A-14-vib-percept.wav,14,2,72547,A,Very Poor
2-72547-A-14,A,chirping_birds,pitchmatch,45.5,2-72547-A-14.wav,2-72547-A-14-vib-pitchmatch.wav,14,2,72547,A,Fair
2-72547-C-14,C,chirping_birds,freqshift,27,2-72547-C-14.wav,2-72547-C-14-vib-freqshift.wav,14,2,72547,C,Poor
2-72547-C-14,C,chirping_birds,hapticgen,60,2-72547-C-14.wav,2-72547-C-14-vib-hapticgen.wav,14,2,72547,C,Good
2-72547-C-14,C,chirping_birds,percept,1.5,2-72547-C-14.wav,2-72547-C-14-vib-percept.wav,14,2,72547,C,Very Poor
2-72547-C-14,C,chirping_birds,pitchmatch,49,2-72547-C-14.wav,2-72547-C-14-vib-pitchmatch.wav,14,2,72547,C,Fair
2-72677-A-18,A,toilet_flush,freqshift,3,2-72677-A-18.wav,2-72677-A-18-vib-freqshift.wav,18,2,72677,A,Very Poor
2-72677-A-18,A,toilet_flush,hapticgen,85,2-72677-A-18.wav,2-72677-A-18-vib-hapticgen.wav,18,2,72677,A,Excellent
2-72677-A-18,A,toilet_flush,percept,0.5,2-72677-A-18.wav,2-72677-A-18-vib-percept.wav,18,2,72677,A,Very Poor
2-72677-A-18,A,toilet_flush,pitchmatch,5,2-72677-A-18.wav,2-72677-A-18-vib-pitchmatch.wav,18,2,72677,A,Very Poor
2-76408-A-22,A,clapping,freqshift,87,2-76408-A-22.wav,2-76408-A-22-vib-freqshift.wav,22,2,76408,A,Excellent
2-76408-A-22,A,clapping,hapticgen,25,2-76408-A-22.wav,2-76408-A-22-vib-hapticgen.wav,22,2,76408,A,Poor
2-76408-A-22,A,clapping,percept,13,2-76408-A-22.wav,2-76408-A-22-vib-percept.wav,22,2,76408,A,Very Poor
2-76408-A-22,A,clapping,pitchmatch,44.5,2-76408-A-22.wav,2-76408-A-22-vib-pitchmatch.wav,22,2,76408,A,Fair
2-76408-D-22,D,clapping,freqshift,74.5,2-76408-D-22.wav,2-76408-D-22-vib-freqshift.wav,22,2,76408,D,Good
2-76408-D-22,D,clapping,hapticgen,69,2-76408-D-22.wav,2-76408-D-22-vib-hapticgen.wav,22,2,76408,D,Good
2-76408-D-22,D,clapping,percept,0,2-76408-D-22.wav,2-76408-D-22-vib-percept.wav,22,2,76408,D,Very Poor
2-76408-D-22,D,clapping,pitchmatch,64.5,2-76408-D-22.wav,2-76408-D-22-vib-pitchmatch.wav,22,2,76408,D,Good
2-77347-A-46,A,church_bells,freqshift,5,2-77347-A-46.wav,2-77347-A-46-vib-freqshift.wav,46,2,77347,A,Very Poor
2-77347-A-46,A,church_bells,hapticgen,39.5,2-77347-A-46.wav,2-77347-A-46-vib-hapticgen.wav,46,2,77347,A,Poor
2-77347-A-46,A,church_bells,percept,53,2-77347-A-46.wav,2-77347-A-46-vib-percept.wav,46,2,77347,A,Fair
2-77347-A-46,A,church_bells,pitchmatch,30,2-77347-A-46.wav,2-77347-A-46-vib-pitchmatch.wav,46,2,77347,A,Poor
2-77945-A-41,A,chainsaw,freqshift,75.5,2-77945-A-41.wav,2-77945-A-41-vib-freqshift.wav,41,2,77945,A,Good
2-77945-A-41,A,chainsaw,hapticgen,61.5,2-77945-A-41.wav,2-77945-A-41-vib-hapticgen.wav,41,2,77945,A,Good
2-77945-A-41,A,chainsaw,percept,15,2-77945-A-41.wav,2-77945-A-41-vib-percept.wav,41,2,77945,A,Very Poor
2-77945-A-41,A,chainsaw,pitchmatch,73,2-77945-A-41.wav,2-77945-A-41-vib-pitchmatch.wav,41,2,77945,A,Good
2-78562-A-37,A,clock_alarm,freqshift,44,2-78562-A-37.wav,2-78562-A-37-vib-freqshift.wav,37,2,78562,A,Fair
2-78562-A-37,A,clock_alarm,hapticgen,65,2-78562-A-37.wav,2-78562-A-37-vib-hapticgen.wav,37,2,78562,A,Good
2-78562-A-37,A,clock_alarm,percept,88,2-78562-A-37.wav,2-78562-A-37-vib-percept.wav,37,2,78562,A,Excellent
2-78562-A-37,A,clock_alarm,pitchmatch,67,2-78562-A-37.wav,2-78562-A-37-vib-pitchmatch.wav,37,2,78562,A,Good
2-78562-B-37,B,clock_alarm,freqshift,21,2-78562-B-37.wav,2-78562-B-37-vib-freqshift.wav,37,2,78562,B,Poor
2-78562-B-37,B,clock_alarm,hapticgen,33.5,2-78562-B-37.wav,2-78562-B-37-vib-hapticgen.wav,37,2,78562,B,Poor
2-78562-B-37,B,clock_alarm,percept,41.5,2-78562-B-37.wav,2-78562-B-37-vib-percept.wav,37,2,78562,B,Fair
2-78562-B-37,B,clock_alarm,pitchmatch,50.5,2-78562-B-37.wav,2-78562-B-37-vib-pitchmatch.wav,37,2,78562,B,Fair
2-78651-A-44,A,engine,freqshift,85,2-78651-A-44.wav,2-78651-A-44-vib-freqshift.wav,44,2,78651,A,Excellent
2-78651-A-44,A,engine,hapticgen,77,2-78651-A-44.wav,2-78651-A-44-vib-hapticgen.wav,44,2,78651,A,Good
2-78651-A-44,A,engine,percept,25,2-78651-A-44.wav,2-78651-A-44-vib-percept.wav,44,2,78651,A,Poor
2-78651-A-44,A,engine,pitchmatch,95,2-78651-A-44.wav,2-78651-A-44-vib-pitchmatch.wav,44,2,78651,A,Excellent
2-78799-A-47,A,airplane,freqshift,92.5,2-78799-A-47.wav,2-78799-A-47-vib-freqshift.wav,47,2,78799,A,Excellent
2-78799-A-47,A,airplane,hapticgen,75,2-78799-A-47.wav,2-78799-A-47-vib-hapticgen.wav,47,2,78799,A,Good
2-78799-A-47,A,airplane,percept,8.5,2-78799-A-47.wav,2-78799-A-47-vib-percept.wav,47,2,78799,A,Very Poor
2-78799-A-47,A,airplane,pitchmatch,8,2-78799-A-47.wav,2-78799-A-47-vib-pitchmatch.wav,47,2,78799,A,Very Poor
2-79769-A-26,A,laughing,freqshift,35.5,2-79769-A-26.wav,2-79769-A-26-vib-freqshift.wav,26,2,79769,A,Poor
2-79769-A-26,A,laughing,hapticgen,50,2-79769-A-26.wav,2-79769-A-26-vib-hapticgen.wav,26,2,79769,A,Fair
2-79769-A-26,A,laughing,percept,1,2-79769-A-26.wav,2-79769-A-26-vib-percept.wav,26,2,79769,A,Very Poor
2-79769-A-26,A,laughing,pitchmatch,82,2-79769-A-26.wav,2-79769-A-26-vib-pitchmatch.wav,26,2,79769,A,Excellent
2-80313-A-28,A,snoring,freqshift,84.5,2-80313-A-28.wav,2-80313-A-28-vib-freqshift.wav,28,2,80313,A,Excellent
2-80313-A-28,A,snoring,hapticgen,18.5,2-80313-A-28.wav,2-80313-A-28-vib-hapticgen.wav,28,2,80313,A,Very Poor
2-80313-A-28,A,snoring,percept,45,2-80313-A-28.wav,2-80313-A-28-vib-percept.wav,28,2,80313,A,Fair
2-80313-A-28,A,snoring,pitchmatch,92,2-80313-A-28.wav,2-80313-A-28-vib-pitchmatch.wav,28,2,80313,A,Excellent
2-80482-A-20,A,crying_baby,freqshift,77.5,2-80482-A-20.wav,2-80482-A-20-vib-freqshift.wav,20,2,80482,A,Good
2-80482-A-20,A,crying_baby,hapticgen,54.5,2-80482-A-20.wav,2-80482-A-20-vib-hapticgen.wav,20,2,80482,A,Fair
2-80482-A-20,A,crying_baby,percept,15,2-80482-A-20.wav,2-80482-A-20-vib-percept.wav,20,2,80482,A,Very Poor
2-80482-A-20,A,crying_baby,pitchmatch,80.5,2-80482-A-20.wav,2-80482-A-20-vib-pitchmatch.wav,20,2,80482,A,Excellent
2-80844-A-13,A,crickets,freqshift,3,2-80844-A-13.wav,2-80844-A-13-vib-freqshift.wav,13,2,80844,A,Very Poor
2-80844-A-13,A,crickets,hapticgen,38,2-80844-A-13.wav,2-80844-A-13-vib-hapticgen.wav,13,2,80844,A,Poor
2-80844-A-13,A,crickets,percept,36,2-80844-A-13.wav,2-80844-A-13-vib-percept.wav,13,2,80844,A,Poor
2-80844-A-13,A,crickets,pitchmatch,74.5,2-80844-A-13.wav,2-80844-A-13-vib-pitchmatch.wav,13,2,80844,A,Good
2-81270-A-1,A,rooster,freqshift,70.5,2-81270-A-1.wav,2-81270-A-1-vib-freqshift.wav,1,2,81270,A,Good
2-81270-A-1,A,rooster,hapticgen,92.5,2-81270-A-1.wav,2-81270-A-1-vib-hapticgen.wav,1,2,81270,A,Excellent
2-81270-A-1,A,rooster,percept,22.5,2-81270-A-1.wav,2-81270-A-1-vib-percept.wav,1,2,81270,A,Poor
2-81270-A-1,A,rooster,pitchmatch,90,2-81270-A-1.wav,2-81270-A-1-vib-pitchmatch.wav,1,2,81270,A,Excellent
2-81970-B-7,B,insects,freqshift,62.5,2-81970-B-7.wav,2-81970-B-7-vib-freqshift.wav,7,2,81970,B,Good
2-81970-B-7,B,insects,hapticgen,45.5,2-81970-B-7.wav,2-81970-B-7-vib-hapticgen.wav,7,2,81970,B,Fair
2-81970-B-7,B,insects,percept,41,2-81970-B-7.wav,2-81970-B-7-vib-percept.wav,7,2,81970,B,Fair
2-81970-B-7,B,insects,pitchmatch,58,2-81970-B-7.wav,2-81970-B-7-vib-pitchmatch.wav,7,2,81970,B,Fair
2-81970-C-7,C,insects,freqshift,50.5,2-81970-C-7.wav,2-81970-C-7-vib-freqshift.wav,7,2,81970,C,Fair
2-81970-C-7,C,insects,hapticgen,40.5,2-81970-C-7.wav,2-81970-C-7-vib-hapticgen.wav,7,2,81970,C,Fair
2-81970-C-7,C,insects,percept,49.5,2-81970-C-7.wav,2-81970-C-7-vib-percept.wav,7,2,81970,C,Fair
2-81970-C-7,C,insects,pitchmatch,83.5,2-81970-C-7.wav,2-81970-C-7-vib-pitchmatch.wav,7,2,81970,C,Excellent
2-82077-A-7,A,insects,freqshift,67,2-82077-A-7.wav,2-82077-A-7-vib-freqshift.wav,7,2,82077,A,Good
2-82077-A-7,A,insects,hapticgen,74.5,2-82077-A-7.wav,2-82077-A-7-vib-hapticgen.wav,7,2,82077,A,Good
2-82077-A-7,A,insects,percept,5.5,2-82077-A-7.wav,2-82077-A-7-vib-percept.wav,7,2,82077,A,Very Poor
2-82077-A-7,A,insects,pitchmatch,46,2-82077-A-7.wav,2-82077-A-7-vib-pitchmatch.wav,7,2,82077,A,Fair
2-82274-B-5,B,cat,freqshift,87,2-82274-B-5.wav,2-82274-B-5-vib-freqshift.wav,5,2,82274,B,Excellent
2-82274-B-5,B,cat,hapticgen,78,2-82274-B-5.wav,2-82274-B-5-vib-hapticgen.wav,5,2,82274,B,Good
2-82274-B-5,B,cat,percept,13,2-82274-B-5.wav,2-82274-B-5-vib-percept.wav,5,2,82274,B,Very Poor
2-82274-B-5,B,cat,pitchmatch,46.5,2-82274-B-5.wav,2-82274-B-5-vib-pitchmatch.wav,5,2,82274,B,Fair
2-82367-A-10,A,rain,freqshift,60,2-82367-A-10.wav,2-82367-A-10-vib-freqshift.wav,10,2,82367,A,Good
2-82367-A-10,A,rain,hapticgen,95,2-82367-A-10.wav,2-82367-A-10-vib-hapticgen.wav,10,2,82367,A,Excellent
2-82367-A-10,A,rain,percept,49.5,2-82367-A-10.wav,2-82367-A-10-vib-percept.wav,10,2,82367,A,Fair
2-82367-A-10,A,rain,pitchmatch,66,2-82367-A-10.wav,2-82367-A-10-vib-pitchmatch.wav,10,2,82367,A,Good
2-82538-A-21,A,sneezing,freqshift,74.5,2-82538-A-21.wav,2-82538-A-21-vib-freqshift.wav,21,2,82538,A,Good
2-82538-A-21,A,sneezing,hapticgen,77.5,2-82538-A-21.wav,2-82538-A-21-vib-hapticgen.wav,21,2,82538,A,Good
2-82538-A-21,A,sneezing,percept,21,2-82538-A-21.wav,2-82538-A-21-vib-percept.wav,21,2,82538,A,Poor
2-82538-A-21,A,sneezing,pitchmatch,69.5,2-82538-A-21.wav,2-82538-A-21-vib-pitchmatch.wav,21,2,82538,A,Good
2-83270-A-13,A,crickets,freqshift,1,2-83270-A-13.wav,2-83270-A-13-vib-freqshift.wav,13,2,83270,A,Very Poor
2-83270-A-13,A,crickets,hapticgen,60.5,2-83270-A-13.wav,2-83270-A-13-vib-hapticgen.wav,13,2,83270,A,Good
2-83270-A-13,A,crickets,percept,49.5,2-83270-A-13.wav,2-83270-A-13-vib-percept.wav,13,2,83270,A,Fair
2-83270-A-13,A,crickets,pitchmatch,76.5,2-83270-A-13.wav,2-83270-A-13-vib-pitchmatch.wav,13,2,83270,A,Good
2-83536-A-27,A,brushing_teeth,freqshift,22.5,2-83536-A-27.wav,2-83536-A-27-vib-freqshift.wav,27,2,83536,A,Poor
