filename,soundname,fold,target,category,clip_id,take,file_type,file_path,rating_freqshift,rating_hapticgen,rating_percept,rating_pitchmatch,best_algorithm,best_algorithm_name,best_rating
4-188287-A-9.wav,Crow_20,4,9,crow,188287,A,audio,audio_vibration/audio/4-188287-A-9.wav,75.5,74.0,46.5,58.5,rating_freqshift,freqshift,75.5
4-188293-A-15.wav,Water_Drops_11,4,15,water_drops,188293,A,audio,audio_vibration/audio/4-188293-A-15.wav,37.0,94.0,37.0,64.5,rating_hapticgen,hapticgen,94.0
4-188703-B-8.wav,Sheep_5,4,8,sheep,188703,B,audio,audio_vibration/audio/4-188703-B-8.wav,72.0,34.5,73.5,57.0,rating_percept,percept,73.5
4-188878-A-30.wav,Door_Wood_Knock_19,4,30,door_wood_knock,188878,A,audio,audio_vibration/audio/4-188878-A-30.wav,44.0,83.0,0.0,85.5,rating_pitchmatch,pitchmatch,85.5
4-189832-A-22.wav,Clapping_20,4,22,clapping,189832,A,audio,audio_vibration/audio/4-189832-A-22.wav,42.5,35.5,16.5,45.0,rating_pitchmatch,pitchmatch,45.0
4-191015-A-43.wav,Car_Horn_18,4,43,car_horn,191015,A,audio,audio_vibration/audio/4-191015-A-43.wav,76.0,52.0,40.0,76.0,rating_freqshift,freqshift,76.0
4-191297-A-28.wav,Snoring_9,4,28,snoring,191297,A,audio,audio_vibration/audio/4-191297-A-28.wav,89.5,65.5,44.5,88.5,rating_freqshift,freqshift,89.5
4-191327-A-38.wav,Clock_Tick_15,4,38,clock_tick,191327,A,audio,audio_vibration/audio/4-191327-A-38.wav,8.0,99.5,1.5,4.5,rating_hapticgen,hapticgen,99.5
4-191687-A-0.wav,Dog_11,4,0,dog,191687,A,audio,audio_vibration/audio/4-191687-A-0.wav,98.5,23.0,57.5,73.5,rating_freqshift,freqshift,98.5
4-192236-A-0.wav,Dog_14,4,0,dog,192236,A,audio,audio_vibration/audio/4-192236-A-0.wav,50.0,71.0,19.0,70.5,rating_hapticgen,hapticgen,71.0
4-193480-A-40.wav,Helicopter_16,4,40,helicopter,193480,A,audio,audio_vibration/audio/4-193480-A-40.wav,9.5,50.0,89.5,10.0,rating_percept,percept,89.5
4-194246-A-13.wav,Crickets_10,4,13,crickets,194246,A,audio,audio_vibration/audio/4-194246-A-13.wav,79.5,91.0,39.0,31.0,rating_hapticgen,hapticgen,91.0
4-194754-A-0.wav,Dog_18,4,0,dog,194754,A,audio,audio_vibration/audio/4-194754-A-0.wav,78.5,38.5,26.5,47.5,rating_freqshift,freqshift,78.5
4-194808-A-29.wav,Drinking_Sipping_6,4,29,drinking_sipping,194808,A,audio,audio_vibration/audio/4-194808-A-29.wav,42.5,70.5,19.0,54.0,rating_hapticgen,hapticgen,70.5
4-195305-A-31.wav,Mouse_Click_16,4,31,mouse_click,195305,A,audio,audio_vibration/audio/4-195305-A-31.wav,65.0,95.0,12.5,70.0,rating_hapticgen,hapticgen,95.0
4-195707-A-13.wav,Crickets_8,4,13,crickets,195707,A,audio,audio_vibration/audio/4-195707-A-13.wav,45.5,89.0,0.0,20.0,rating_hapticgen,hapticgen,89.0
4-196671-A-8.wav,Sheep_12,4,8,sheep,196671,A,audio,audio_vibration/audio/4-196671-A-8.wav,50.0,61.0,22.5,65.0,rating_pitchmatch,pitchmatch,65.0
4-196672-A-8.wav,Sheep_2,4,8,sheep,196672,A,audio,audio_vibration/audio/4-196672-A-8.wav,39.0,16.5,39.0,52.0,rating_pitchmatch,pitchmatch,52.0
4-197454-B-28.wav,Snoring_16,4,28,snoring,197454,B,audio,audio_vibration/audio/4-197454-B-28.wav,100.0,52.0,34.0,50.0,rating_freqshift,freqshift,100.0
4-198360-B-49.wav,Hand_Saw_15,4,49,hand_saw,198360,B,audio,audio_vibration/audio/4-198360-B-49.wav,58.5,54.5,34.5,77.5,rating_pitchmatch,pitchmatch,77.5
4-198360-C-49.wav,Hand_Saw_9,4,49,hand_saw,198360,C,audio,audio_vibration/audio/4-198360-C-49.wav,89.5,33.5,11.0,27.5,rating_freqshift,freqshift,89.5
4-198841-A-37.wav,Clock_Alarm_12,4,37,clock_alarm,198841,A,audio,audio_vibration/audio/4-198841-A-37.wav,28.0,52.5,41.0,82.0,rating_pitchmatch,pitchmatch,82.0
4-198962-A-25.wav,Footsteps_2,4,25,footsteps,198962,A,audio,audio_vibration/audio/4-198962-A-25.wav,31.0,81.0,17.0,85.5,rating_pitchmatch,pitchmatch,85.5
4-198962-B-25.wav,Footsteps_15,4,25,footsteps,198962,B,audio,audio_vibration/audio/4-198962-B-25.wav,66.0,75.0,47.5,77.0,rating_pitchmatch,pitchmatch,77.0
4-198965-A-38.wav,Clock_Tick_12,4,38,clock_tick,198965,A,audio,audio_vibration/audio/4-198965-A-38.wav,70.0,72.5,70.5,55.5,rating_hapticgen,hapticgen,72.5
4-201800-A-31.wav,Mouse_Click_14,4,31,mouse_click,201800,A,audio,audio_vibration/audio/4-201800-A-31.wav,85.0,77.0,78.5,72.5,rating_freqshift,freqshift,85.0
4-201988-A-44.wav,Engine_1,4,44,engine,201988,A,audio,audio_vibration/audio/4-201988-A-44.wav,34.5,59.5,38.0,73.5,rating_pitchmatch,pitchmatch,73.5
4-202298-A-31.wav,Mouse_Click_13,4,31,mouse_click,202298,A,audio,audio_vibration/audio/4-202298-A-31.wav,7.5,80.0,10.0,95.0,rating_pitchmatch,pitchmatch,95.0
4-204115-A-39.wav,Glass_Breaking_5,4,39,glass_breaking,204115,A,audio,audio_vibration/audio/4-204115-A-39.wav,32.5,20.0,25.0,43.0,rating_pitchmatch,pitchmatch,43.0
4-204121-A-39.wav,Glass_Breaking_7,4,39,glass_breaking,204121,A,audio,audio_vibration/audio/4-204121-A-39.wav,16.5,78.5,3.0,42.0,rating_hapticgen,hapticgen,78.5
4-204123-A-39.wav,Glass_Breaking_20,4,39,glass_breaking,204123,A,audio,audio_vibration/audio/4-204123-A-39.wav,53.5,41.0,30.5,61.5,rating_pitchmatch,pitchmatch,61.5
4-204612-A-31.wav,Mouse_Click_12,4,31,mouse_click,204612,A,audio,audio_vibration/audio/4-204612-A-31.wav,87.0,75.5,71.0,85.0,rating_freqshift,freqshift,87.0
4-204618-A-11.wav,Sea_Waves_6,4,11,sea_waves,204618,A,audio,audio_vibration/audio/4-204618-A-11.wav,74.5,71.0,28.0,35.0,rating_freqshift,freqshift,74.5
4-204777-A-39.wav,Glass_Breaking_1,4,39,glass_breaking,204777,A,audio,audio_vibration/audio/4-204777-A-39.wav,65.5,46.5,12.5,91.0,rating_pitchmatch,pitchmatch,91.0
4-204777-B-39.wav,Glass_Breaking_13,4,39,glass_breaking,204777,B,audio,audio_vibration/audio/4-204777-B-39.wav,24.5,32.5,42.0,82.0,rating_pitchmatch,pitchmatch,82.0
4-204777-C-39.wav,Glass_Breaking_2,4,39,glass_breaking,204777,C,audio,audio_vibration/audio/4-204777-C-39.wav,75.5,40.0,53.5,62.5,rating_freqshift,freqshift,75.5
4-204830-A-6.wav,Hen_5,4,6,hen,204830,A,audio,audio_vibration/audio/4-204830-A-6.wav,80.5,91.5,67.5,91.0,rating_hapticgen,hapticgen,91.5
4-205526-B-23.wav,Breathing_10,4,23,breathing,205526,B,audio,audio_vibration/audio/4-205526-B-23.wav,73.0,64.5,5.5,44.5,rating_freqshift,freqshift,73.0
4-205738-A-22.wav,Clapping_3,4,22,clapping,205738,A,audio,audio_vibration/audio/4-205738-A-22.wav,32.5,35.0,17.5,84.0,rating_pitchmatch,pitchmatch,84.0
4-208021-A-1.wav,Rooster_11,4,1,rooster,208021,A,audio,audio_vibration/audio/4-208021-A-1.wav,76.5,50.0,10.5,70.0,rating_freqshift,freqshift,76.5
4-209698-A-37.wav,Clock_Alarm_15,4,37,clock_alarm,209698,A,audio,audio_vibration/audio/4-209698-A-37.wav,32.0,67.5,54.5,7.0,rating_hapticgen,hapticgen,67.5
4-210309-A-31.wav,Mouse_Click_4,4,31,mouse_click,210309,A,audio,audio_vibration/audio/4-210309-A-31.wav,61.0,24.5,47.0,40.0,rating_freqshift,freqshift,61.0
4-212604-A-15.wav,Water_Drops_5,4,15,water_drops,212604,A,audio,audio_vibration/audio/4-212604-A-15.wav,0.0,5.0,0.0,99.5,rating_pitchmatch,pitchmatch,99.5
4-212604-B-15.wav,Water_Drops_12,4,15,water_drops,212604,B,audio,audio_vibration/audio/4-212604-B-15.wav,0.0,40.0,0.0,100.0,rating_pitchmatch,pitchmatch,100.0
4-212698-A-39.wav,Glass_Breaking_18,4,39,glass_breaking,212698,A,audio,audio_vibration/audio/4-212698-A-39.wav,93.0,60.0,69.0,54.5,rating_freqshift,freqshift,93.0
4-213193-A-29.wav,Drinking_Sipping_5,4,29,drinking_sipping,213193,A,audio,audio_vibration/audio/4-213193-A-29.wav,14.5,87.0,2.5,95.5,rating_pitchmatch,pitchmatch,95.5
4-216211-A-14.wav,Chirping_Birds_14,4,14,chirping_birds,216211,A,audio,audio_vibration/audio/4-216211-A-14.wav,9.5,73.5,51.5,76.5,rating_pitchmatch,pitchmatch,76.5
4-216349-A-34.wav,Can_Opening_11,4,34,can_opening,216349,A,audio,audio_vibration/audio/4-216349-A-34.wav,47.5,95.0,4.5,56.5,rating_hapticgen,hapticgen,95.0
4-218199-A-35.wav,Washing_Machine_4,4,35,washing_machine,218199,A,audio,audio_vibration/audio/4-218199-A-35.wav,74.0,45.5,52.5,14.5,rating_freqshift,freqshift,74.0
4-218199-C-35.wav,Washing_Machine_1,4,35,washing_machine,218199,C,audio,audio_vibration/audio/4-218199-C-35.wav,66.0,72.0,64.0,88.5,rating_pitchmatch,pitchmatch,88.5
4-218199-G-35.wav,Washing_Machine_9,4,35,washing_machine,218199,G,audio,audio_vibration/audio/4-218199-G-35.wav,55.5,59.0,27.0,63.0,rating_pitchmatch,pitchmatch,63.0
4-218199-H-35.wav,Washing_Machine_14,4,35,washing_machine,218199,H,audio,audio_vibration/audio/4-218199-H-35.wav,79.0,31.0,38.0,57.0,rating_freqshift,freqshift,79.0
4-218304-A-25.wav,Footsteps_13,4,25,footsteps,218304,A,audio,audio_vibration/audio/4-218304-A-25.wav,30.5,66.0,38.0,90.0,rating_pitchmatch,pitchmatch,90.0
4-232495-A-6.wav,Hen_3,4,6,hen,232495,A,audio,audio_vibration/audio/4-232495-A-6.wav,83.0,64.5,49.5,73.0,rating_freqshift,freqshift,83.0
4-234644-A-2.wav,Pig_1,4,2,pig,234644,A,audio,audio_vibration/audio/4-234644-A-2.wav,40.0,30.5,43.0,52.5,rating_pitchmatch,pitchmatch,52.5
4-244318-A-6.wav,Hen_1,4,6,hen,244318,A,audio,audio_vibration/audio/4-244318-A-6.wav,84.5,56.5,40.0,77.5,rating_freqshift,freqshift,84.5
4-250864-A-8.wav,Sheep_8,4,8,sheep,250864,A,audio,audio_vibration/audio/4-250864-A-8.wav,69.0,25.0,19.0,67.5,rating_freqshift,freqshift,69.0
4-250869-C-2.wav,Pig_9,4,2,pig,250869,C,audio,audio_vibration/audio/4-250869-C-2.wav,37.5,76.0,39.0,75.5,rating_hapticgen,hapticgen,76.0
4-251645-A-49.wav,Hand_Saw_10,4,49,hand_saw,251645,A,audio,audio_vibration/audio/4-251645-A-49.wav,47.0,85.0,41.5,90.5,rating_pitchmatch,pitchmatch,90.5
4-253649-A-6.wav,Hen_15,4,6,hen,253649,A,audio,audio_vibration/audio/4-253649-A-6.wav,47.0,70.5,23.0,85.0,rating_pitchmatch,pitchmatch,85.0
4-255371-A-47.wav,Airplane_5,4,47,airplane,255371,A,audio,audio_vibration/audio/4-255371-A-47.wav,62.0,83.5,42.0,71.5,rating_hapticgen,hapticgen,83.5
4-261068-A-30.wav,Door_Wood_Knock_3,4,30,door_wood_knock,261068,A,audio,audio_vibration/audio/4-261068-A-30.wav,86.0,90.0,3.5,83.5,rating_hapticgen,hapticgen,90.0
4-59579-B-20.wav,Crying_Baby_10,4,20,crying_baby,59579,B,audio,audio_vibration/audio/4-59579-B-20.wav,86.5,28.5,51.0,69.0,rating_freqshift,freqshift,86.5
4-80761-A-42.wav,Siren_2,4,42,siren,80761,A,audio,audio_vibration/audio/4-80761-A-42.wav,93.5,30.5,39.0,77.0,rating_freqshift,freqshift,93.5
4-90014-A-42.wav,Siren_14,4,42,siren,90014,A,audio,audio_vibration/audio/4-90014-A-42.wav,0.0,0.0,0.0,100.0,rating_pitchmatch,pitchmatch,100.0
4-99193-A-4.wav,Frog_19,4,4,frog,99193,A,audio,audio_vibration/audio/4-99193-A-4.wav,73.5,61.5,67.5,52.0,rating_freqshift,freqshift,73.5
4-99644-A-4.wav,Frog_9,4,4,frog,99644,A,audio,audio_vibration/audio/4-99644-A-4.wav,86.5,76.5,38.0,67.0,rating_freqshift,freqshift,86.5
4-99644-C-4.wav,Frog_5,4,4,frog,99644,C,audio,audio_vibration/audio/4-99644-C-4.wav,25.0,61.5,22.5,40.0,rating_hapticgen,hapticgen,61.5
5-103415-A-2.wav,Pig_15,5,2,pig,103415,A,audio,audio_vibration/audio/5-103415-A-2.wav,75.5,32.5,81.0,90.0,rating_pitchmatch,pitchmatch,90.0
5-103418-A-2.wav,Pig_6,5,2,pig,103418,A,audio,audio_vibration/audio/5-103418-A-2.wav,88.0,51.5,56.0,56.5,rating_freqshift,freqshift,88.0
5-103420-A-2.wav,Pig_18,5,2,pig,103420,A,audio,audio_vibration/audio/5-103420-A-2.wav,30.0,67.5,41.5,5.0,rating_hapticgen,hapticgen,67.5
5-103421-A-2.wav,Pig_20,5,2,pig,103421,A,audio,audio_vibration/audio/5-103421-A-2.wav,70.5,50.5,3.0,90.0,rating_pitchmatch,pitchmatch,90.0
5-117118-A-42.wav,Siren_9,5,42,siren,117118,A,audio,audio_vibration/audio/5-117118-A-42.wav,47.0,86.5,35.5,48.0,rating_hapticgen,hapticgen,86.5
5-117120-A-42.wav,Siren_20,5,42,siren,117120,A,audio,audio_vibration/audio/5-117120-A-42.wav,31.5,41.5,47.5,30.0,rating_percept,percept,47.5
5-117250-A-2.wav,Pig_16,5,2,pig,117250,A,audio,audio_vibration/audio/5-117250-A-2.wav,43.5,50.5,91.5,55.0,rating_percept,percept,91.5
5-127990-A-2.wav,Pig_13,5,2,pig,127990,A,audio,audio_vibration/audio/5-127990-A-2.wav,81.0,72.0,42.0,71.0,rating_freqshift,freqshift,81.0
5-141683-A-35.wav,Washing_Machine_12,5,35,washing_machine,141683,A,audio,audio_vibration/audio/5-141683-A-35.wav,79.0,77.0,46.0,73.5,rating_freqshift,freqshift,79.0
5-156026-B-4.wav,Frog_14,5,4,frog,156026,B,audio,audio_vibration/audio/5-156026-B-4.wav,74.5,63.5,27.5,58.0,rating_freqshift,freqshift,74.5
5-156026-C-4.wav,Frog_20,5,4,frog,156026,C,audio,audio_vibration/audio/5-156026-C-4.wav,79.0,80.0,48.0,89.5,rating_pitchmatch,pitchmatch,89.5
5-156698-A-18.wav,Toilet_Flush_3,5,18,toilet_flush,156698,A,audio,audio_vibration/audio/5-156698-A-18.wav,83.5,65.0,37.5,17.0,rating_freqshift,freqshift,83.5
5-156999-A-19.wav,Thunderstorm_8,5,19,thunderstorm,156999,A,audio,audio_vibration/audio/5-156999-A-19.wav,37.5,31.0,84.0,73.0,rating_percept,percept,84.0
5-156999-D-19.wav,Thunderstorm_16,5,19,thunderstorm,156999,D,audio,audio_vibration/audio/5-156999-D-19.wav,66.5,27.0,53.5,71.0,rating_pitchmatch,pitchmatch,71.0
5-157204-A-16.wav,Wind_3,5,16,wind,157204,A,audio,audio_vibration/audio/5-157204-A-16.wav,82.5,67.0,36.0,28.0,rating_freqshift,freqshift,82.5
5-157204-B-16.wav,Wind_14,5,16,wind,157204,B,audio,audio_vibration/audio/5-157204-B-16.wav,30.5,68.0,45.0,57.5,rating_hapticgen,hapticgen,68.0
5-160614-A-48.wav,Fireworks_13,5,48,fireworks,160614,A,audio,audio_vibration/audio/5-160614-A-48.wav,87.5,38.0,58.0,56.5,rating_freqshift,freqshift,87.5
5-160614-B-48.wav,Fireworks_1,5,48,fireworks,160614,B,audio,audio_vibration/audio/5-160614-B-48.wav,43.5,78.0,8.0,80.0,rating_pitchmatch,pitchmatch,80.0
5-160614-C-48.wav,Fireworks_12,5,48,fireworks,160614,C,audio,audio_vibration/audio/5-160614-C-48.wav,35.0,23.5,25.0,72.0,rating_pitchmatch,pitchmatch,72.0
5-160614-E-48.wav,Fireworks_15,5,48,fireworks,160614,E,audio,audio_vibration/audio/5-160614-E-48.wav,88.5,45.5,28.5,69.0,rating_freqshift,freqshift,88.5
5-160614-H-48.wav,Fireworks_5,5,48,fireworks,160614,H,audio,audio_vibration/audio/5-160614-H-48.wav,51.5,21.0,34.5,51.5,rating_freqshift,freqshift,51.5
5-161270-A-33.wav,Door_Wood_Creaks_17,5,33,door_wood_creaks,161270,A,audio,audio_vibration/audio/5-161270-A-33.wav,53.0,38.5,57.5,68.5,rating_pitchmatch,pitchmatch,68.5
5-170338-A-41.wav,Chainsaw_14,5,41,chainsaw,170338,A,audio,audio_vibration/audio/5-170338-A-41.wav,72.5,33.0,8.5,84.0,rating_pitchmatch,pitchmatch,84.0
5-171653-A-41.wav,Chainsaw_5,5,41,chainsaw,171653,A,audio,audio_vibration/audio/5-171653-A-41.wav,98.5,34.5,41.5,45.5,rating_freqshift,freqshift,98.5
5-173568-A-33.wav,Door_Wood_Creaks_14,5,33,door_wood_creaks,173568,A,audio,audio_vibration/audio/5-173568-A-33.wav,86.5,91.0,29.0,65.0,rating_hapticgen,hapticgen,91.0
5-177614-A-5.wav,Cat_12,5,5,cat,177614,A,audio,audio_vibration/audio/5-177614-A-5.wav,61.0,100.0,0.0,18.5,rating_hapticgen,hapticgen,100.0
5-177957-A-40.wav,Helicopter_19,5,40,helicopter,177957,A,audio,audio_vibration/audio/5-177957-A-40.wav,6.0,71.5,0.0,31.5,rating_hapticgen,hapticgen,71.5
5-177957-B-40.wav,Helicopter_4,5,40,helicopter,177957,B,audio,audio_vibration/audio/5-177957-B-40.wav,72.5,39.0,39.5,67.0,rating_freqshift,freqshift,72.5
5-177957-C-40.wav,Helicopter_15,5,40,helicopter,177957,C,audio,audio_vibration/audio/5-177957-C-40.wav,84.5,20.5,5.5,89.5,rating_pitchmatch,pitchmatch,89.5
5-177957-D-40.wav,Helicopter_1,5,40,helicopter,177957,D,audio,audio_vibration/audio/5-177957-D-40.wav,62.5,49.0,49.0,80.0,rating_pitchmatch,pitchmatch,80.0
5-177957-E-40.wav,Helicopter_12,5,40,helicopter,177957,E,audio,audio_vibration/audio/5-177957-E-40.wav,41.5,22.5,27.5,85.0,rating_pitchmatch,pitchmatch,85.0
5-178997-A-24.wav,Coughing_9,5,24,coughing,178997,A,audio,audio_vibration/audio/5-178997-A-24.wav,45.0,17.0,20.5,75.5,rating_pitchmatch,pitchmatch,75.5
5-179496-A-16.wav,Wind_17,5,16,wind,179496,A,audio,audio_vibration/audio/5-179496-A-16.wav,40.0,15.0,17.0,34.5,rating_freqshift,freqshift,40.0
5-179496-B-16.wav,Wind_13,5,16,wind,179496,B,audio,audio_vibration/audio/5-179496-B-16.wav,50.0,67.0,46.5,40.0,rating_hapticgen,hapticgen,67.0
5-179865-A-43.wav,Car_Horn_15,5,43,car_horn,179865,A,audio,audio_vibration/audio/5-179865-A-43.wav,19.5,50.0,0.0,51.0,rating_pitchmatch,pitchmatch,51.0
5-181977-A-35.wav,Washing_Machine_19,5,35,washing_machine,181977,A,audio,audio_vibration/audio/5-181977-A-35.wav,81.0,57.5,40.0,88.0,rating_pitchmatch,pitchmatch,88.0
5-182007-A-36.wav,Vacuum_Cleaner_11,5,36,vacuum_cleaner,182007,A,audio,audio_vibration/audio/5-182007-A-36.wav,87.5,52.0,15.0,83.5,rating_freqshift,freqshift,87.5
5-182010-A-36.wav,Vacuum_Cleaner_7,5,36,vacuum_cleaner,182010,A,audio,audio_vibration/audio/5-182010-A-36.wav,72.0,80.0,47.5,58.0,rating_hapticgen,hapticgen,80.0
5-182404-A-18.wav,Toilet_Flush_11,5,18,toilet_flush,182404,A,audio,audio_vibration/audio/5-182404-A-18.wav,67.0,34.5,30.5,73.0,rating_pitchmatch,pitchmatch,73.0
5-184323-A-42.wav,Siren_16,5,42,siren,184323,A,audio,audio_vibration/audio/5-184323-A-42.wav,76.5,75.5,13.5,64.0,rating_freqshift,freqshift,76.5
5-185516-A-27.wav,Brushing_Teeth_15,5,27,brushing_teeth,185516,A,audio,audio_vibration/audio/5-185516-A-27.wav,43.0,85.5,26.5,88.0,rating_pitchmatch,pitchmatch,88.0
5-185579-A-41.wav,Chainsaw_6,5,41,chainsaw,185579,A,audio,audio_vibration/audio/5-185579-A-41.wav,82.5,59.0,27.0,53.5,rating_freqshift,freqshift,82.5
5-185908-A-18.wav,Toilet_Flush_17,5,18,toilet_flush,185908,A,audio,audio_vibration/audio/5-185908-A-18.wav,67.0,51.0,33.5,63.0,rating_freqshift,freqshift,67.0
5-186924-A-12.wav,Crackling_Fire_15,5,12,crackling_fire,186924,A,audio,audio_vibration/audio/5-186924-A-12.wav,59.0,71.5,27.5,82.0,rating_pitchmatch,pitchmatch,82.0
5-187201-A-4.wav,Frog_10,5,4,frog,187201,A,audio,audio_vibration/audio/5-187201-A-4.wav,10.5,55.0,44.0,82.5,rating_pitchmatch,pitchmatch,82.5
5-187201-B-4.wav,Frog_4,5,4,frog,187201,B,audio,audio_vibration/audio/5-187201-B-4.wav,67.5,43.0,5.0,74.0,rating_pitchmatch,pitchmatch,74.0
5-188365-A-36.wav,Vacuum_Cleaner_10,5,36,vacuum_cleaner,188365,A,audio,audio_vibration/audio/5-188365-A-36.wav,85.0,36.0,45.0,50.0,rating_freqshift,freqshift,85.0
5-188655-A-10.wav,Rain_9,5,10,rain,188655,A,audio,audio_vibration/audio/5-188655-A-10.wav,18.5,22.5,5.0,40.5,rating_pitchmatch,pitchmatch,40.5
5-188796-A-45.wav,Train_10,5,45,train,188796,A,audio,audio_vibration/audio/5-188796-A-45.wav,72.5,40.5,9.0,68.0,rating_freqshift,freqshift,72.5
5-188945-A-45.wav,Train_17,5,45,train,188945,A,audio,audio_vibration/audio/5-188945-A-45.wav,76.5,48.0,28.0,55.5,rating_freqshift,freqshift,76.5
5-189237-A-12.wav,Crackling_Fire_19,5,12,crackling_fire,189237,A,audio,audio_vibration/audio/5-189237-A-12.wav,85.5,42.5,34.5,61.5,rating_freqshift,freqshift,85.5
5-191131-A-40.wav,Helicopter_6,5,40,helicopter,191131,A,audio,audio_vibration/audio/5-191131-A-40.wav,88.0,50.0,67.5,64.0,rating_freqshift,freqshift,88.0
5-193339-A-10.wav,Rain_17,5,10,rain,193339,A,audio,audio_vibration/audio/5-193339-A-10.wav,4.5,41.5,0.0,79.5,rating_pitchmatch,pitchmatch,79.5
5-193473-A-12.wav,Crackling_Fire_6,5,12,crackling_fire,193473,A,audio,audio_vibration/audio/5-193473-A-12.wav,78.5,67.5,19.5,70.5,rating_freqshift,freqshift,78.5
5-193473-B-12.wav,Crackling_Fire_12,5,12,crackling_fire,193473,B,audio,audio_vibration/audio/5-193473-B-12.wav,37.5,96.5,0.0,50.0,rating_hapticgen,hapticgen,96.5
5-194899-C-3.wav,Cow_20,5,3,cow,194899,C,audio,audio_vibration/audio/5-194899-C-3.wav,50.0,72.0,57.5,52.5,rating_hapticgen,hapticgen,72.0
5-194899-D-3.wav,Cow_6,5,3,cow,194899,D,audio,audio_vibration/audio/5-194899-D-3.wav,54.5,54.5,33.0,74.5,rating_pitchmatch,pitchmatch,74.5
5-194930-A-1.wav,Rooster_17,5,1,rooster,194930,A,audio,audio_vibration/audio/5-194930-A-1.wav,72.5,72.0,49.5,82.0,rating_pitchmatch,pitchmatch,82.0
5-194930-B-1.wav,Rooster_19,5,1,rooster,194930,B,audio,audio_vibration/audio/5-194930-B-1.wav,64.0,62.0,60.5,83.5,rating_pitchmatch,pitchmatch,83.5
5-195517-A-7.wav,Insects_10,5,7,insects,195517,A,audio,audio_vibration/audio/5-195517-A-7.wav,63.0,82.0,58.5,43.0,rating_hapticgen,hapticgen,82.0
5-195557-A-19.wav,Thunderstorm_6,5,19,thunderstorm,195557,A,audio,audio_vibration/audio/5-195557-A-19.wav,86.5,59.5,67.0,85.0,rating_freqshift,freqshift,86.5
5-197118-A-45.wav,Train_4,5,45,train,197118,A,audio,audio_vibration/audio/5-197118-A-45.wav,34.0,49.0,7.5,83.5,rating_pitchmatch,pitchmatch,83.5
5-197121-A-45.wav,Train_6,5,45,train,197121,A,audio,audio_vibration/audio/5-197121-A-45.wav,72.5,63.0,7.0,83.5,rating_pitchmatch,pitchmatch,83.5
5-197121-B-45.wav,Train_18,5,45,train,197121,B,audio,audio_vibration/audio/5-197121-B-45.wav,74.5,47.0,12.5,78.5,rating_pitchmatch,pitchmatch,78.5
5-197446-A-7.wav,Insects_17,5,7,insects,197446,A,audio,audio_vibration/audio/5-197446-A-7.wav,70.5,53.5,44.0,50.0,rating_freqshift,freqshift,70.5
5-197988-A-46.wav,Church_Bells_18,5,46,church_bells,197988,A,audio,audio_vibration/audio/5-197988-A-46.wav,0.0,100.0,0.0,75.0,rating_hapticgen,hapticgen,100.0
5-198278-B-7.wav,Insects_15,5,7,insects,198278,B,audio,audio_vibration/audio/5-198278-B-7.wav,65.0,58.5,26.5,61.0,rating_freqshift,freqshift,65.0
5-198373-A-46.wav,Church_Bells_3,5,46,church_bells,198373,A,audio,audio_vibration/audio/5-198373-A-46.wav,72.5,33.0,40.0,67.5,rating_freqshift,freqshift,72.5
5-198411-B-20.wav,Crying_Baby_5,5,20,crying_baby,198411,B,audio,audio_vibration/audio/5-198411-B-20.wav,79.5,72.0,58.5,73.0,rating_freqshift,freqshift,79.5
5-198411-C-20.wav,Crying_Baby_16,5,20,crying_baby,198411,C,audio,audio_vibration/audio/5-198411-C-20.wav,54.5,75.0,17.5,47.0,rating_hapticgen,hapticgen,75.0
5-198891-B-8.wav,Sheep_20,5,8,sheep,198891,B,audio,audio_vibration/audio/5-198891-B-8.wav,25.0,68.0,0.0,93.0,rating_pitchmatch,pitchmatch,93.0
5-198891-C-8.wav,Sheep_16,5,8,sheep,198891,C,audio,audio_vibration/audio/5-198891-C-8.wav,82.5,79.0,35.5,58.5,rating_freqshift,freqshift,82.5
5-199284-A-45.wav,Train_19,5,45,train,199284,A,audio,audio_vibration/audio/5-199284-A-45.wav,29.5,39.5,11.5,81.5,rating_pitchmatch,pitchmatch,81.5
5-199284-B-45.wav,Train_5,5,45,train,199284,B,audio,audio_vibration/audio/5-199284-B-45.wav,55.5,67.0,36.0,75.5,rating_pitchmatch,pitchmatch,75.5
5-200329-B-8.wav,Sheep_1,5,8,sheep,200329,B,audio,audio_vibration/audio/5-200329-B-8.wav,40.0,37.0,49.0,37.0,rating_percept,percept,49.0
5-200329-C-8.wav,Sheep_6,5,8,sheep,200329,C,audio,audio_vibration/audio/5-200329-C-8.wav,71.5,73.5,14.5,54.0,rating_hapticgen,hapticgen,73.5
5-200334-A-1.wav,Rooster_7,5,1,rooster,200334,A,audio,audio_vibration/audio/5-200334-A-1.wav,87.5,52.0,41.5,88.0,rating_pitchmatch,pitchmatch,88.0
5-200461-A-11.wav,Sea_Waves_5,5,11,sea_waves,200461,A,audio,audio_vibration/audio/5-200461-A-11.wav,26.5,27.0,5.0,65.0,rating_pitchmatch,pitchmatch,65.0
5-201274-A-21.wav,Sneezing_2,5,21,sneezing,201274,A,audio,audio_vibration/audio/5-201274-A-21.wav,79.0,44.5,61.5,64.5,rating_freqshift,freqshift,79.0
5-202020-A-18.wav,Toilet_Flush_5,5,18,toilet_flush,202020,A,audio,audio_vibration/audio/5-202020-A-18.wav,57.0,74.5,6.5,76.0,rating_pitchmatch,pitchmatch,76.0
