filename,fold,target,category,clip_id,take,file_type,vibration_type
3-139331-A-27-vib-percept.wav,3,27,brushing_teeth,139331,A,vibration,percept
5-223099-B-32-vib-pitchmatch.wav,5,32,keyboard_typing,223099,B,vibration,pitchmatch
3-150363-A-38-vib-percept.wav,3,38,clock_tick,150363,A,vibration,percept
1-72195-B-37-vib-pitchmatch.wav,1,37,clock_alarm,72195,B,vibration,pitchmatch
5-194930-A-1-vib-pitchmatch.wav,5,1,rooster,194930,A,vibration,pitchmatch
4-165791-B-45-vib-freqshift.wav,4,45,train,165791,B,vibration,freqshift
1-30344-A-0-vib-hapticgen.wav,1,0,dog,30344,A,vibration,hapticgen
4-251645-A-49-vib-pitchmatch.wav,4,49,hand_saw,251645,A,vibration,pitchmatch
1-101404-A-34-vib-percept.wav,1,34,can_opening,101404,A,vibration,percept
5-182010-A-36-vib-percept.wav,5,36,vacuum_cleaner,182010,A,vibration,percept
4-186693-A-17-vib-percept.wav,4,17,pouring_water,186693,A,vibration,percept
5-103418-A-2-vib-freqshift.wav,5,2,pig,103418,A,vibration,freqshift
3-172179-A-31-vib-freqshift.wav,3,31,mouse_click,172179,A,vibration,freqshift
2-139748-B-15-vib-pitchmatch.wav,2,15,water_drops,139748,B,vibration,pitchmatch
1-57795-A-8-vib-hapticgen.wav,1,8,sheep,57795,A,vibration,hapticgen
5-207781-A-17-vib-percept.wav,5,17,pouring_water,207781,A,vibration,percept
5-213802-A-12-vib-percept.wav,5,12,crackling_fire,213802,A,vibration,percept
5-194930-A-1-vib-hapticgen.wav,5,1,rooster,194930,A,vibration,hapticgen
3-71964-B-4-vib-freqshift.wav,3,4,frog,71964,B,vibration,freqshift
4-216349-A-34-vib-hapticgen.wav,4,34,can_opening,216349,A,vibration,hapticgen
3-139331-A-27-vib-freqshift.wav,3,27,brushing_teeth,139331,A,vibration,freqshift
1-57316-A-13-vib-hapticgen.wav,1,13,crickets,57316,A,vibration,hapticgen
4-218199-G-35-vib-hapticgen.wav,4,35,washing_machine,218199,G,vibration,hapticgen
4-169127-A-41-vib-percept.wav,4,41,chainsaw,169127,A,vibration,percept
2-96654-A-47-vib-freqshift.wav,2,47,airplane,96654,A,vibration,freqshift
4-185619-A-21-vib-freqshift.wav,4,21,sneezing,185619,A,vibration,freqshift
3-153444-A-32-vib-percept.wav,3,32,keyboard_typing,153444,A,vibration,percept
3-157492-A-45-vib-hapticgen.wav,3,45,train,157492,A,vibration,hapticgen
5-213077-A-11-vib-hapticgen.wav,5,11,sea_waves,213077,A,vibration,hapticgen
3-145719-A-17-vib-freqshift.wav,3,17,pouring_water,145719,A,vibration,freqshift
1-7973-A-7-vib-freqshift.wav,1,7,insects,7973,A,vibration,freqshift
1-76831-C-42-vib-percept.wav,1,42,siren,76831,C,vibration,percept
1-119125-A-45-vib-freqshift.wav,1,45,train,119125,A,vibration,freqshift
3-152020-B-36-vib-pitchmatch.wav,3,36,vacuum_cleaner,152020,B,vibration,pitchmatch
4-160036-A-33-vib-pitchmatch.wav,4,33,door_wood_creaks,160036,A,vibration,pitchmatch
2-122763-B-29-vib-freqshift.wav,2,29,drinking_sipping,122763,B,vibration,freqshift
5-242490-A-14-vib-freqshift.wav,5,14,chirping_birds,242490,A,vibration,freqshift
4-125070-A-19-vib-hapticgen.wav,4,19,thunderstorm,125070,A,vibration,hapticgen
1-36402-A-23-vib-freqshift.wav,1,23,breathing,36402,A,vibration,freqshift
5-156026-C-4-vib-freqshift.wav,5,4,frog,156026,C,vibration,freqshift
2-87780-A-33-vib-hapticgen.wav,2,33,door_wood_creaks,87780,A,vibration,hapticgen
2-158746-C-2-vib-freqshift.wav,2,2,pig,158746,C,vibration,freqshift
2-87780-A-33-vib-pitchmatch.wav,2,33,door_wood_creaks,87780,A,vibration,pitchmatch
4-175000-C-40-vib-freqshift.wav,4,40,helicopter,175000,C,vibration,freqshift
5-198891-C-8-vib-pitchmatch.wav,5,8,sheep,198891,C,vibration,pitchmatch
2-106073-A-36-vib-percept.wav,2,36,vacuum_cleaner,106073,A,vibration,percept
1-49409-A-8-vib-pitchmatch.wav,1,8,sheep,49409,A,vibration,pitchmatch
2-82538-A-21-vib-percept.wav,2,21,sneezing,82538,A,vibration,percept
4-156844-A-21-vib-pitchmatch.wav,4,21,sneezing,156844,A,vibration,pitchmatch
4-198965-A-38-vib-percept.wav,4,38,clock_tick,198965,A,vibration,percept
2-109374-A-16-vib-percept.wav,2,16,wind,109374,A,vibration,percept
1-101296-A-19-vib-percept.wav,1,19,thunderstorm,101296,A,vibration,percept
1-20133-A-39-vib-hapticgen.wav,1,39,glass_breaking,20133,A,vibration,hapticgen
3-152007-C-20-vib-hapticgen.wav,3,20,crying_baby,152007,C,vibration,hapticgen
1-81001-A-30-vib-hapticgen.wav,1,30,door_wood_knock,81001,A,vibration,hapticgen
1-57163-A-38-vib-freqshift.wav,1,38,clock_tick,57163,A,vibration,freqshift
5-197121-A-45-vib-hapticgen.wav,5,45,train,197121,A,vibration,hapticgen
5-205589-A-17-vib-pitchmatch.wav,5,17,pouring_water,205589,A,vibration,pitchmatch
2-82367-A-10-vib-percept.wav,2,10,rain,82367,A,vibration,percept
3-144510-A-30-vib-pitchmatch.wav,3,30,door_wood_knock,144510,A,vibration,pitchmatch
1-29561-A-10-vib-hapticgen.wav,1,10,rain,29561,A,vibration,hapticgen
1-47923-A-28-vib-hapticgen.wav,1,28,snoring,47923,A,vibration,hapticgen
3-154781-A-32-vib-pitchmatch.wav,3,32,keyboard_typing,154781,A,vibration,pitchmatch
4-204777-A-39-vib-freqshift.wav,4,39,glass_breaking,204777,A,vibration,freqshift
3-103051-A-19-vib-pitchmatch.wav,3,19,thunderstorm,103051,A,vibration,pitchmatch
2-92978-A-29-vib-pitchmatch.wav,2,29,drinking_sipping,92978,A,vibration,pitchmatch
1-53501-A-32-vib-hapticgen.wav,1,32,keyboard_typing,53501,A,vibration,hapticgen
2-130979-A-21-vib-percept.wav,2,21,sneezing,130979,A,vibration,percept
4-198962-B-25-vib-percept.wav,4,25,footsteps,198962,B,vibration,percept
5-207681-A-24-vib-pitchmatch.wav,5,24,coughing,207681,A,vibration,pitchmatch
5-182404-A-18-vib-percept.wav,5,18,toilet_flush,182404,A,vibration,percept
5-156026-C-4-vib-pitchmatch.wav,5,4,frog,156026,C,vibration,pitchmatch
1-12654-B-15-vib-percept.wav,1,15,water_drops,12654,B,vibration,percept
2-80313-A-28-vib-freqshift.wav,2,28,snoring,80313,A,vibration,freqshift
4-253649-A-6-vib-freqshift.wav,4,6,hen,253649,A,vibration,freqshift
5-103418-A-2-vib-percept.wav,5,2,pig,103418,A,vibration,percept
2-25292-A-22-vib-percept.wav,2,22,clapping,25292,A,vibration,percept
1-24524-A-19-vib-percept.wav,1,19,thunderstorm,24524,A,vibration,percept
4-181362-A-13-vib-hapticgen.wav,4,13,crickets,181362,A,vibration,hapticgen
5-213836-A-9-vib-hapticgen.wav,5,9,crow,213836,A,vibration,hapticgen
3-155556-A-31-vib-percept.wav,3,31,mouse_click,155556,A,vibration,percept
1-23706-A-49-vib-pitchmatch.wav,1,49,hand_saw,23706,A,vibration,pitchmatch
5-209989-A-22-vib-percept.wav,5,22,clapping,209989,A,vibration,percept
5-234263-A-25-vib-freqshift.wav,5,25,footsteps,234263,A,vibration,freqshift
5-240671-A-44-vib-percept.wav,5,44,engine,240671,A,vibration,percept
3-136608-A-16-vib-freqshift.wav,3,16,wind,136608,A,vibration,freqshift
5-243449-A-14-vib-freqshift.wav,5,14,chirping_birds,243449,A,vibration,freqshift
1-30344-A-0-vib-pitchmatch.wav,1,0,dog,30344,A,vibration,pitchmatch
2-95567-A-23-vib-freqshift.wav,2,23,breathing,95567,A,vibration,freqshift
1-54752-A-18-vib-hapticgen.wav,1,18,toilet_flush,54752,A,vibration,hapticgen
5-238938-A-27-vib-percept.wav,5,27,brushing_teeth,238938,A,vibration,percept
5-234855-A-25-vib-percept.wav,5,25,footsteps,234855,A,vibration,percept
5-173568-A-33-vib-freqshift.wav,5,33,door_wood_creaks,173568,A,vibration,freqshift
2-117615-E-48-vib-percept.wav,2,48,fireworks,117615,E,vibration,percept
2-102414-E-17-vib-freqshift.wav,2,17,pouring_water,102414,E,vibration,freqshift
2-50667-B-41-vib-freqshift.wav,2,41,chainsaw,50667,B,vibration,freqshift
4-204612-A-31-vib-freqshift.wav,4,31,mouse_click,204612,A,vibration,freqshift
2-132157-B-11-vib-freqshift.wav,2,11,sea_waves,132157,B,vibration,freqshift
5-251963-A-47-vib-hapticgen.wav,5,47,airplane,251963,A,vibration,hapticgen
1-43382-A-1-vib-freqshift.wav,1,1,rooster,43382,A,vibration,freqshift
4-181035-A-38-vib-pitchmatch.wav,4,38,clock_tick,181035,A,vibration,pitchmatch
4-161127-A-10-vib-hapticgen.wav,4,10,rain,161127,A,vibration,hapticgen
1-9887-A-49-vib-freqshift.wav,1,49,hand_saw,9887,A,vibration,freqshift
2-70938-A-42-vib-percept.wav,2,42,siren,70938,A,vibration,percept
2-95035-A-1-vib-hapticgen.wav,2,1,rooster,95035,A,vibration,hapticgen
5-141683-A-35-vib-pitchmatch.wav,5,35,washing_machine,141683,A,vibration,pitchmatch
5-160614-E-48-vib-percept.wav,5,48,fireworks,160614,E,vibration,percept
2-96654-A-47-vib-pitchmatch.wav,2,47,airplane,96654,A,vibration,pitchmatch
5-179865-A-43-vib-hapticgen.wav,5,43,car_horn,179865,A,vibration,hapticgen
4-123680-A-18-vib-pitchmatch.wav,4,18,toilet_flush,123680,A,vibration,pitchmatch
3-71964-C-4-vib-freqshift.wav,3,4,frog,71964,C,vibration,freqshift
3-164216-C-6-vib-hapticgen.wav,3,6,hen,164216,C,vibration,hapticgen
2-139748-B-15-vib-hapticgen.wav,2,15,water_drops,139748,B,vibration,hapticgen
4-141365-A-18-vib-pitchmatch.wav,4,18,toilet_flush,141365,A,vibration,pitchmatch
5-213802-A-12-vib-pitchmatch.wav,5,12,crackling_fire,213802,A,vibration,pitchmatch
3-116135-A-1-vib-percept.wav,3,1,rooster,116135,A,vibration,percept
2-130978-A-21-vib-freqshift.wav,2,21,sneezing,130978,A,vibration,freqshift
1-100038-A-14-vib-pitchmatch.wav,1,14,chirping_birds,100038,A,vibration,pitchmatch
5-177957-B-40-vib-pitchmatch.wav,5,40,helicopter,177957,B,vibration,pitchmatch
1-115521-A-19-vib-freqshift.wav,1,19,thunderstorm,115521,A,vibration,freqshift
3-253084-B-2-vib-pitchmatch.wav,3,2,pig,253084,B,vibration,pitchmatch
2-117795-A-3-vib-hapticgen.wav,2,3,cow,117795,A,vibration,hapticgen
2-66205-A-23-vib-freqshift.wav,2,23,breathing,66205,A,vibration,freqshift
1-24074-A-43-vib-percept.wav,1,43,car_horn,24074,A,vibration,percept
5-188796-A-45-vib-freqshift.wav,5,45,train,188796,A,vibration,freqshift
5-221518-A-21-vib-hapticgen.wav,5,21,sneezing,221518,A,vibration,hapticgen
3-98193-A-46-vib-pitchmatch.wav,3,46,church_bells,98193,A,vibration,pitchmatch
3-170851-A-31-vib-hapticgen.wav,3,31,mouse_click,170851,A,vibration,hapticgen
3-159347-B-36-vib-pitchmatch.wav,3,36,vacuum_cleaner,159347,B,vibration,pitchmatch
5-160614-H-48-vib-percept.wav,5,48,fireworks,160614,H,vibration,percept
2-106015-B-44-vib-pitchmatch.wav,2,44,engine,106015,B,vibration,pitchmatch
5-233787-A-7-vib-hapticgen.wav,5,7,insects,233787,A,vibration,hapticgen
4-201988-A-44-vib-hapticgen.wav,4,44,engine,201988,A,vibration,hapticgen
5-177957-B-40-vib-hapticgen.wav,5,40,helicopter,177957,B,vibration,hapticgen
3-155766-A-13-vib-pitchmatch.wav,3,13,crickets,155766,A,vibration,pitchmatch
1-19501-A-7-vib-pitchmatch.wav,1,7,insects,19501,A,vibration,pitchmatch
4-135439-A-18-vib-pitchmatch.wav,4,18,toilet_flush,135439,A,vibration,pitchmatch
5-202898-A-10-vib-pitchmatch.wav,5,10,rain,202898,A,vibration,pitchmatch
4-141365-A-18-vib-percept.wav,4,18,toilet_flush,141365,A,vibration,percept
3-70962-A-4-vib-freqshift.wav,3,4,frog,70962,A,vibration,freqshift
1-34094-A-5-vib-percept.wav,1,5,cat,34094,A,vibration,percept
1-64473-A-45-vib-pitchmatch.wav,1,45,train,64473,A,vibration,pitchmatch
1-26188-A-30-vib-pitchmatch.wav,1,30,door_wood_knock,26188,A,vibration,pitchmatch
4-182795-A-14-vib-percept.wav,4,14,chirping_birds,182795,A,vibration,percept
5-251426-A-30-vib-freqshift.wav,5,30,door_wood_knock,251426,A,vibration,freqshift
3-151206-A-23-vib-percept.wav,3,23,breathing,151206,A,vibration,percept
5-251962-A-47-vib-hapticgen.wav,5,47,airplane,251962,A,vibration,hapticgen
1-9886-A-49-vib-freqshift.wav,1,49,hand_saw,9886,A,vibration,freqshift
5-213293-A-23-vib-pitchmatch.wav,5,23,breathing,213293,A,vibration,pitchmatch
3-103599-B-25-vib-pitchmatch.wav,3,25,footsteps,103599,B,vibration,pitchmatch
1-40730-A-1-vib-hapticgen.wav,1,1,rooster,40730,A,vibration,hapticgen
1-32373-B-35-vib-freqshift.wav,1,35,washing_machine,32373,B,vibration,freqshift
5-243448-A-14-vib-pitchmatch.wav,5,14,chirping_birds,243448,A,vibration,pitchmatch
2-102435-A-37-vib-pitchmatch.wav,2,37,clock_alarm,102435,A,vibration,pitchmatch
5-223099-B-32-vib-hapticgen.wav,5,32,keyboard_typing,223099,B,vibration,hapticgen
5-243448-A-14-vib-freqshift.wav,5,14,chirping_birds,243448,A,vibration,freqshift
4-160036-A-33-vib-percept.wav,4,33,door_wood_creaks,160036,A,vibration,percept
2-98392-A-23-vib-percept.wav,2,23,breathing,98392,A,vibration,percept
2-135649-B-45-vib-percept.wav,2,45,train,135649,B,vibration,percept
4-133047-B-5-vib-percept.wav,4,5,cat,133047,B,vibration,percept
2-87781-A-10-vib-freqshift.wav,2,10,rain,87781,A,vibration,freqshift
5-185516-A-27-vib-hapticgen.wav,5,27,brushing_teeth,185516,A,vibration,hapticgen
4-167642-A-21-vib-percept.wav,4,21,sneezing,167642,A,vibration,percept
1-57163-A-38-vib-pitchmatch.wav,1,38,clock_tick,57163,A,vibration,pitchmatch
1-27165-A-35-vib-percept.wav,1,35,washing_machine,27165,A,vibration,percept
4-181999-A-36-vib-hapticgen.wav,4,36,vacuum_cleaner,181999,A,vibration,hapticgen
1-18631-A-23-vib-pitchmatch.wav,1,23,breathing,18631,A,vibration,pitchmatch
4-130891-A-7-vib-percept.wav,4,7,insects,130891,A,vibration,percept
2-209476-A-25-vib-hapticgen.wav,2,25,footsteps,209476,A,vibration,hapticgen
3-146972-A-5-vib-percept.wav,3,5,cat,146972,A,vibration,percept
5-263902-A-36-vib-freqshift.wav,5,36,vacuum_cleaner,263902,A,vibration,freqshift
5-194899-D-3-vib-percept.wav,5,3,cow,194899,D,vibration,percept
5-219379-C-11-vib-hapticgen.wav,5,11,sea_waves,219379,C,vibration,hapticgen
1-51805-D-33-vib-percept.wav,1,33,door_wood_creaks,51805,D,vibration,percept
2-80482-A-20-vib-pitchmatch.wav,2,20,crying_baby,80482,A,vibration,pitchmatch
4-204115-A-39-vib-freqshift.wav,4,39,glass_breaking,204115,A,vibration,freqshift
1-31251-B-6-vib-percept.wav,1,6,hen,31251,B,vibration,percept
5-181977-A-35-vib-pitchmatch.wav,5,35,washing_machine,181977,A,vibration,pitchmatch
2-94230-A-27-vib-percept.wav,2,27,brushing_teeth,94230,A,vibration,percept
4-188033-A-38-vib-freqshift.wav,4,38,clock_tick,188033,A,vibration,freqshift
2-117625-A-10-vib-pitchmatch.wav,2,10,rain,117625,A,vibration,pitchmatch
1-43382-A-1-vib-pitchmatch.wav,1,1,rooster,43382,A,vibration,pitchmatch
2-209476-A-25-vib-percept.wav,2,25,footsteps,209476,A,vibration,percept
5-187201-B-4-vib-freqshift.wav,5,4,frog,187201,B,vibration,freqshift
4-250869-C-2-vib-pitchmatch.wav,4,2,pig,250869,C,vibration,pitchmatch
5-257349-A-15-vib-percept.wav,5,15,water_drops,257349,A,vibration,percept
1-25781-A-48-vib-hapticgen.wav,1,48,fireworks,25781,A,vibration,hapticgen
1-30709-C-23-vib-percept.wav,1,23,breathing,30709,C,vibration,percept
3-118657-B-41-vib-percept.wav,3,41,chainsaw,118657,B,vibration,percept
5-205090-A-32-vib-percept.wav,5,32,keyboard_typing,205090,A,vibration,percept
2-130979-A-21-vib-freqshift.wav,2,21,sneezing,130979,A,vibration,freqshift
1-196660-B-8-vib-percept.wav,1,8,sheep,196660,B,vibration,percept
2-125875-A-13-vib-percept.wav,2,13,crickets,125875,A,vibration,percept
1-24796-A-47-vib-pitchmatch.wav,1,47,airplane,24796,A,vibration,pitchmatch
4-218199-C-35-vib-pitchmatch.wav,4,35,washing_machine,218199,C,vibration,pitchmatch
3-103598-A-25-vib-pitchmatch.wav,3,25,footsteps,103598,A,vibration,pitchmatch
5-179496-A-16-vib-hapticgen.wav,5,16,wind,179496,A,vibration,hapticgen
3-180977-A-0-vib-hapticgen.wav,3,0,dog,180977,A,vibration,hapticgen
4-181628-A-17-vib-hapticgen.wav,4,17,pouring_water,181628,A,vibration,hapticgen
2-124662-A-11-vib-hapticgen.wav,2,11,sea_waves,124662,A,vibration,hapticgen
1-32318-A-0-vib-freqshift.wav,1,0,dog,32318,A,vibration,freqshift
2-78562-A-37-vib-pitchmatch.wav,2,37,clock_alarm,78562,A,vibration,pitchmatch
5-217158-A-0-vib-percept.wav,5,0,dog,217158,A,vibration,percept
2-141682-B-36-vib-pitchmatch.wav,2,36,vacuum_cleaner,141682,B,vibration,pitchmatch
4-204115-A-39-vib-percept.wav,4,39,glass_breaking,204115,A,vibration,percept
3-134699-C-16-vib-freqshift.wav,3,16,wind,134699,C,vibration,freqshift
5-188365-A-36-vib-hapticgen.wav,5,36,vacuum_cleaner,188365,A,vibration,hapticgen
1-19840-A-36-vib-freqshift.wav,1,36,vacuum_cleaner,19840,A,vibration,freqshift
3-203371-A-39-vib-freqshift.wav,3,39,glass_breaking,203371,A,vibration,freqshift
5-177957-D-40-vib-pitchmatch.wav,5,40,helicopter,177957,D,vibration,pitchmatch
4-181999-A-36-vib-pitchmatch.wav,4,36,vacuum_cleaner,181999,A,vibration,pitchmatch
4-196672-A-8-vib-freqshift.wav,4,8,sheep,196672,A,vibration,freqshift
1-21189-A-10-vib-percept.wav,1,10,rain,21189,A,vibration,percept
3-182023-A-30-vib-freqshift.wav,3,30,door_wood_knock,182023,A,vibration,freqshift
5-195517-A-7-vib-freqshift.wav,5,7,insects,195517,A,vibration,freqshift
5-177957-B-40-vib-percept.wav,5,40,helicopter,177957,B,vibration,percept
1-17124-A-43-vib-percept.wav,1,43,car_horn,17124,A,vibration,percept
5-214869-A-9-vib-percept.wav,5,9,crow,214869,A,vibration,percept
2-114587-A-0-vib-pitchmatch.wav,2,0,dog,114587,A,vibration,pitchmatch
2-114609-B-28-vib-hapticgen.wav,2,28,snoring,114609,B,vibration,hapticgen
5-161270-A-33-vib-percept.wav,5,33,door_wood_creaks,161270,A,vibration,percept
2-117330-A-28-vib-percept.wav,2,28,snoring,117330,A,vibration,percept
2-71162-A-1-vib-freqshift.wav,2,1,rooster,71162,A,vibration,freqshift
2-118104-A-21-vib-pitchmatch.wav,2,21,sneezing,118104,A,vibration,pitchmatch
1-137-A-32-vib-percept.wav,1,32,keyboard_typing,137,A,vibration,percept
1-9887-A-49-vib-pitchmatch.wav,1,49,hand_saw,9887,A,vibration,pitchmatch
4-180453-A-17-vib-hapticgen.wav,4,17,pouring_water,180453,A,vibration,hapticgen
1-87565-A-29-vib-hapticgen.wav,1,29,drinking_sipping,87565,A,vibration,hapticgen
5-182404-A-18-vib-pitchmatch.wav,5,18,toilet_flush,182404,A,vibration,pitchmatch
3-164595-A-15-vib-pitchmatch.wav,3,15,water_drops,164595,A,vibration,pitchmatch
2-83536-A-27-vib-freqshift.wav,2,27,brushing_teeth,83536,A,vibration,freqshift
1-54084-A-42-vib-freqshift.wav,1,42,siren,54084,A,vibration,freqshift
1-30709-C-23-vib-pitchmatch.wav,1,23,breathing,30709,C,vibration,pitchmatch
4-188878-A-30-vib-pitchmatch.wav,4,30,door_wood_knock,188878,A,vibration,pitchmatch
5-188655-A-10-vib-freqshift.wav,5,10,rain,188655,A,vibration,freqshift
2-106015-B-44-vib-freqshift.wav,2,44,engine,106015,B,vibration,freqshift
2-84965-A-23-vib-hapticgen.wav,2,23,breathing,84965,A,vibration,hapticgen
5-251489-A-24-vib-percept.wav,5,24,coughing,251489,A,vibration,percept
5-186924-A-12-vib-freqshift.wav,5,12,crackling_fire,186924,A,vibration,freqshift
5-213802-A-12-vib-hapticgen.wav,5,12,crackling_fire,213802,A,vibration,hapticgen
2-126433-A-17-vib-hapticgen.wav,2,17,pouring_water,126433,A,vibration,hapticgen
4-188191-C-29-vib-percept.wav,4,29,drinking_sipping,188191,C,vibration,percept
3-70962-B-4-vib-pitchmatch.wav,3,4,frog,70962,B,vibration,pitchmatch
3-92637-A-18-vib-freqshift.wav,3,18,toilet_flush,92637,A,vibration,freqshift
4-144083-B-16-vib-percept.wav,4,16,wind,144083,B,vibration,percept
5-103415-A-2-vib-percept.wav,5,2,pig,103415,A,vibration,percept
3-164688-A-38-vib-pitchmatch.wav,3,38,clock_tick,164688,A,vibration,pitchmatch
3-249913-A-25-vib-hapticgen.wav,3,25,footsteps,249913,A,vibration,hapticgen
1-202111-A-3-vib-pitchmatch.wav,1,3,cow,202111,A,vibration,pitchmatch
5-257349-A-15-vib-freqshift.wav,5,15,water_drops,257349,A,vibration,freqshift
5-222041-A-9-vib-hapticgen.wav,5,9,crow,222041,A,vibration,hapticgen
2-72547-A-14-vib-percept.wav,2,14,chirping_birds,72547,A,vibration,percept
2-87282-A-34-vib-hapticgen.wav,2,34,can_opening,87282,A,vibration,hapticgen
5-204352-B-13-vib-freqshift.wav,5,13,crickets,204352,B,vibration,freqshift
4-196672-A-8-vib-pitchmatch.wav,4,8,sheep,196672,A,vibration,pitchmatch
3-128512-A-47-vib-hapticgen.wav,3,47,airplane,128512,A,vibration,hapticgen
1-75189-A-7-vib-freqshift.wav,1,7,insects,75189,A,vibration,freqshift
1-61261-A-44-vib-pitchmatch.wav,1,44,engine,61261,A,vibration,pitchmatch
2-122104-A-0-vib-pitchmatch.wav,2,0,dog,122104,A,vibration,pitchmatch
1-20133-A-39-vib-pitchmatch.wav,1,39,glass_breaking,20133,A,vibration,pitchmatch
1-13613-A-37-vib-freqshift.wav,1,37,clock_alarm,13613,A,vibration,freqshift
5-160614-C-48-vib-percept.wav,5,48,fireworks,160614,C,vibration,percept
1-61261-A-44-vib-percept.wav,1,44,engine,61261,A,vibration,percept
1-21421-A-46-vib-hapticgen.wav,1,46,church_bells,21421,A,vibration,hapticgen
4-159609-A-14-vib-freqshift.wav,4,14,chirping_birds,159609,A,vibration,freqshift
5-156698-A-18-vib-percept.wav,5,18,toilet_flush,156698,A,vibration,percept
4-181563-A-12-vib-pitchmatch.wav,4,12,crackling_fire,181563,A,vibration,pitchmatch
3-144259-A-29-vib-pitchmatch.wav,3,29,drinking_sipping,144259,A,vibration,pitchmatch
3-118658-B-41-vib-freqshift.wav,3,41,chainsaw,118658,B,vibration,freqshift
4-191327-A-38-vib-hapticgen.wav,4,38,clock_tick,191327,A,vibration,hapticgen
2-109231-B-9-vib-hapticgen.wav,2,9,crow,109231,B,vibration,hapticgen
1-34094-A-5-vib-hapticgen.wav,1,5,cat,34094,A,vibration,hapticgen
4-166661-A-10-vib-freqshift.wav,4,10,rain,166661,A,vibration,freqshift
3-108677-A-18-vib-hapticgen.wav,3,18,toilet_flush,108677,A,vibration,hapticgen
4-181035-A-38-vib-percept.wav,4,38,clock_tick,181035,A,vibration,percept
3-158056-A-31-vib-freqshift.wav,3,31,mouse_click,158056,A,vibration,freqshift
