filename,fold,target,category,clip_id,take,vibration_type,file_type,file_path
1-16568-A-3-vib-percept.wav,1,3,cow,16568,A,percept,vibration,audio_vibration/vibration/1-16568-A-3-vib-percept.wav
2-117625-A-10-vib-hapticgen.wav,2,10,rain,117625,A,hapticgen,vibration,audio_vibration/vibration/2-117625-A-10-vib-hapticgen.wav
1-28808-A-43-vib-hapticgen.wav,1,43,car_horn,28808,A,hapticgen,vibration,audio_vibration/vibration/1-28808-A-43-vib-hapticgen.wav
4-154793-A-4-vib-pitchmatch.wav,4,4,frog,154793,A,pitchmatch,vibration,audio_vibration/vibration/4-154793-A-4-vib-pitchmatch.wav
2-78562-B-37-vib-hapticgen.wav,2,37,clock_alarm,78562,B,hapticgen,vibration,audio_vibration/vibration/2-78562-B-37-vib-hapticgen.wav
3-119120-E-48-vib-freqshift.wav,3,48,fireworks,119120,E,freqshift,vibration,audio_vibration/vibration/3-119120-E-48-vib-freqshift.wav
5-242492-A-3-vib-percept.wav,5,3,cow,242492,A,percept,vibration,audio_vibration/vibration/5-242492-A-3-vib-percept.wav
4-196671-A-8-vib-hapticgen.wav,4,8,sheep,196671,A,hapticgen,vibration,audio_vibration/vibration/4-196671-A-8-vib-hapticgen.wav
1-17150-A-12-vib-pitchmatch.wav,1,12,crackling_fire,17150,A,pitchmatch,vibration,audio_vibration/vibration/1-17150-A-12-vib-pitchmatch.wav
3-132747-A-26-vib-percept.wav,3,26,laughing,132747,A,percept,vibration,audio_vibration/vibration/3-132747-A-26-vib-percept.wav
3-134699-C-16-vib-percept.wav,3,16,wind,134699,C,percept,vibration,audio_vibration/vibration/3-134699-C-16-vib-percept.wav
4-195305-A-31-vib-pitchmatch.wav,4,31,mouse_click,195305,A,pitchmatch,vibration,audio_vibration/vibration/4-195305-A-31-vib-pitchmatch.wav
1-101296-A-19-vib-freqshift.wav,1,19,thunderstorm,101296,A,freqshift,vibration,audio_vibration/vibration/1-101296-A-19-vib-freqshift.wav
2-133889-A-30-vib-freqshift.wav,2,30,door_wood_knock,133889,A,freqshift,vibration,audio_vibration/vibration/2-133889-A-30-vib-freqshift.wav
3-145577-A-43-vib-freqshift.wav,3,43,car_horn,145577,A,freqshift,vibration,audio_vibration/vibration/3-145577-A-43-vib-freqshift.wav
2-100648-A-43-vib-percept.wav,2,43,car_horn,100648,A,percept,vibration,audio_vibration/vibration/2-100648-A-43-vib-percept.wav
5-263501-A-25-vib-hapticgen.wav,5,25,footsteps,263501,A,hapticgen,vibration,audio_vibration/vibration/5-263501-A-25-vib-hapticgen.wav
5-200329-C-8-vib-freqshift.wav,5,8,sheep,200329,C,freqshift,vibration,audio_vibration/vibration/5-200329-C-8-vib-freqshift.wav
3-105235-A-7-vib-percept.wav,3,7,insects,105235,A,percept,vibration,audio_vibration/vibration/3-105235-A-7-vib-percept.wav
2-79769-A-26-vib-percept.wav,2,26,laughing,79769,A,percept,vibration,audio_vibration/vibration/2-79769-A-26-vib-percept.wav
3-103401-A-33-vib-pitchmatch.wav,3,33,door_wood_creaks,103401,A,pitchmatch,vibration,audio_vibration/vibration/3-103401-A-33-vib-pitchmatch.wav
1-84704-A-39-vib-hapticgen.wav,1,39,glass_breaking,84704,A,hapticgen,vibration,audio_vibration/vibration/1-84704-A-39-vib-hapticgen.wav
3-126391-B-27-vib-percept.wav,3,27,brushing_teeth,126391,B,percept,vibration,audio_vibration/vibration/3-126391-B-27-vib-percept.wav
1-22882-A-44-vib-pitchmatch.wav,1,44,engine,22882,A,pitchmatch,vibration,audio_vibration/vibration/1-22882-A-44-vib-pitchmatch.wav
4-167642-A-21-vib-freqshift.wav,4,21,sneezing,167642,A,freqshift,vibration,audio_vibration/vibration/4-167642-A-21-vib-freqshift.wav
5-103415-A-2-vib-hapticgen.wav,5,2,pig,103415,A,hapticgen,vibration,audio_vibration/vibration/5-103415-A-2-vib-hapticgen.wav
1-87565-A-29-vib-percept.wav,1,29,drinking_sipping,87565,A,percept,vibration,audio_vibration/vibration/1-87565-A-29-vib-percept.wav
5-160614-B-48-vib-pitchmatch.wav,5,48,fireworks,160614,B,pitchmatch,vibration,audio_vibration/vibration/5-160614-B-48-vib-pitchmatch.wav
3-152007-C-20-vib-percept.wav,3,20,crying_baby,152007,C,percept,vibration,audio_vibration/vibration/3-152007-C-20-vib-percept.wav
3-182710-B-35-vib-freqshift.wav,3,35,washing_machine,182710,B,freqshift,vibration,audio_vibration/vibration/3-182710-B-35-vib-freqshift.wav
5-262957-A-22-vib-percept.wav,5,22,clapping,262957,A,percept,vibration,audio_vibration/vibration/5-262957-A-22-vib-percept.wav
1-18074-A-6-vib-hapticgen.wav,1,6,hen,18074,A,hapticgen,vibration,audio_vibration/vibration/1-18074-A-6-vib-hapticgen.wav
4-125825-B-46-vib-pitchmatch.wav,4,46,church_bells,125825,B,pitchmatch,vibration,audio_vibration/vibration/4-125825-B-46-vib-pitchmatch.wav
4-102844-A-49-vib-percept.wav,4,49,hand_saw,102844,A,percept,vibration,audio_vibration/vibration/4-102844-A-49-vib-percept.wav
3-144891-A-19-vib-pitchmatch.wav,3,19,thunderstorm,144891,A,pitchmatch,vibration,audio_vibration/vibration/3-144891-A-19-vib-pitchmatch.wav
5-215005-A-32-vib-hapticgen.wav,5,32,keyboard_typing,215005,A,hapticgen,vibration,audio_vibration/vibration/5-215005-A-32-vib-hapticgen.wav
4-181865-A-38-vib-pitchmatch.wav,4,38,clock_tick,181865,A,pitchmatch,vibration,audio_vibration/vibration/4-181865-A-38-vib-pitchmatch.wav
1-53467-A-47-vib-hapticgen.wav,1,47,airplane,53467,A,hapticgen,vibration,audio_vibration/vibration/1-53467-A-47-vib-hapticgen.wav
5-250026-B-30-vib-pitchmatch.wav,5,30,door_wood_knock,250026,B,pitchmatch,vibration,audio_vibration/vibration/5-250026-B-30-vib-pitchmatch.wav
3-243726-A-43-vib-freqshift.wav,3,43,car_horn,243726,A,freqshift,vibration,audio_vibration/vibration/3-243726-A-43-vib-freqshift.wav
4-149940-B-5-vib-freqshift.wav,4,5,cat,149940,B,freqshift,vibration,audio_vibration/vibration/4-149940-B-5-vib-freqshift.wav
3-161500-A-17-vib-percept.wav,3,17,pouring_water,161500,A,percept,vibration,audio_vibration/vibration/3-161500-A-17-vib-percept.wav
3-119120-E-48-vib-pitchmatch.wav,3,48,fireworks,119120,E,pitchmatch,vibration,audio_vibration/vibration/3-119120-E-48-vib-pitchmatch.wav
2-80482-A-20-vib-percept.wav,2,20,crying_baby,80482,A,percept,vibration,audio_vibration/vibration/2-80482-A-20-vib-percept.wav
5-213855-A-0-vib-pitchmatch.wav,5,0,dog,213855,A,pitchmatch,vibration,audio_vibration/vibration/5-213855-A-0-vib-pitchmatch.wav
1-51436-A-17-vib-pitchmatch.wav,1,17,pouring_water,51436,A,pitchmatch,vibration,audio_vibration/vibration/1-51436-A-17-vib-pitchmatch.wav
3-149465-A-22-vib-pitchmatch.wav,3,22,clapping,149465,A,pitchmatch,vibration,audio_vibration/vibration/3-149465-A-22-vib-pitchmatch.wav
2-83667-A-34-vib-pitchmatch.wav,2,34,can_opening,83667,A,pitchmatch,vibration,audio_vibration/vibration/2-83667-A-34-vib-pitchmatch.wav
2-209471-A-25-vib-hapticgen.wav,2,25,footsteps,209471,A,hapticgen,vibration,audio_vibration/vibration/2-209471-A-25-vib-hapticgen.wav
5-160614-C-48-vib-hapticgen.wav,5,48,fireworks,160614,C,hapticgen,vibration,audio_vibration/vibration/5-160614-C-48-vib-hapticgen.wav
4-188033-A-38-vib-percept.wav,4,38,clock_tick,188033,A,percept,vibration,audio_vibration/vibration/4-188033-A-38-vib-percept.wav
5-191131-A-40-vib-hapticgen.wav,5,40,helicopter,191131,A,hapticgen,vibration,audio_vibration/vibration/5-191131-A-40-vib-hapticgen.wav
5-218494-A-22-vib-hapticgen.wav,5,22,clapping,218494,A,hapticgen,vibration,audio_vibration/vibration/5-218494-A-22-vib-hapticgen.wav
2-95035-A-1-vib-pitchmatch.wav,2,1,rooster,95035,A,pitchmatch,vibration,audio_vibration/vibration/2-95035-A-1-vib-pitchmatch.wav
2-85292-A-24-vib-hapticgen.wav,2,24,coughing,85292,A,hapticgen,vibration,audio_vibration/vibration/2-85292-A-24-vib-hapticgen.wav
2-62226-A-26-vib-freqshift.wav,2,26,laughing,62226,A,freqshift,vibration,audio_vibration/vibration/2-62226-A-26-vib-freqshift.wav
2-106073-A-36-vib-pitchmatch.wav,2,36,vacuum_cleaner,106073,A,pitchmatch,vibration,audio_vibration/vibration/2-106073-A-36-vib-pitchmatch.wav
1-61221-A-17-vib-pitchmatch.wav,1,17,pouring_water,61221,A,pitchmatch,vibration,audio_vibration/vibration/1-61221-A-17-vib-pitchmatch.wav
3-144128-B-23-vib-hapticgen.wav,3,23,breathing,144128,B,hapticgen,vibration,audio_vibration/vibration/3-144128-B-23-vib-hapticgen.wav
1-23094-A-15-vib-hapticgen.wav,1,15,water_drops,23094,A,hapticgen,vibration,audio_vibration/vibration/1-23094-A-15-vib-hapticgen.wav
5-161270-A-33-vib-freqshift.wav,5,33,door_wood_creaks,161270,A,freqshift,vibration,audio_vibration/vibration/5-161270-A-33-vib-freqshift.wav
5-220939-A-27-vib-percept.wav,5,27,brushing_teeth,220939,A,percept,vibration,audio_vibration/vibration/5-220939-A-27-vib-percept.wav
1-19026-A-43-vib-freqshift.wav,1,43,car_horn,19026,A,freqshift,vibration,audio_vibration/vibration/1-19026-A-43-vib-freqshift.wav
1-115545-A-48-vib-pitchmatch.wav,1,48,fireworks,115545,A,pitchmatch,vibration,audio_vibration/vibration/1-115545-A-48-vib-pitchmatch.wav
2-43802-A-42-vib-pitchmatch.wav,2,42,siren,43802,A,pitchmatch,vibration,audio_vibration/vibration/2-43802-A-42-vib-pitchmatch.wav
1-96950-A-9-vib-pitchmatch.wav,1,9,crow,96950,A,pitchmatch,vibration,audio_vibration/vibration/1-96950-A-9-vib-pitchmatch.wav
1-51805-H-33-vib-freqshift.wav,1,33,door_wood_creaks,51805,H,freqshift,vibration,audio_vibration/vibration/1-51805-H-33-vib-freqshift.wav
3-164120-A-11-vib-pitchmatch.wav,3,11,sea_waves,164120,A,pitchmatch,vibration,audio_vibration/vibration/3-164120-A-11-vib-pitchmatch.wav
5-260011-A-34-vib-pitchmatch.wav,5,34,can_opening,260011,A,pitchmatch,vibration,audio_vibration/vibration/5-260011-A-34-vib-pitchmatch.wav
4-216211-A-14-vib-hapticgen.wav,4,14,chirping_birds,216211,A,hapticgen,vibration,audio_vibration/vibration/4-216211-A-14-vib-hapticgen.wav
5-156698-A-18-vib-freqshift.wav,5,18,toilet_flush,156698,A,freqshift,vibration,audio_vibration/vibration/5-156698-A-18-vib-freqshift.wav
2-119161-B-8-vib-pitchmatch.wav,2,8,sheep,119161,B,pitchmatch,vibration,audio_vibration/vibration/2-119161-B-8-vib-pitchmatch.wav
2-82077-A-7-vib-percept.wav,2,7,insects,82077,A,percept,vibration,audio_vibration/vibration/2-82077-A-7-vib-percept.wav
1-59102-A-13-vib-percept.wav,1,13,crickets,59102,A,percept,vibration,audio_vibration/vibration/1-59102-A-13-vib-percept.wav
5-127990-A-2-vib-hapticgen.wav,5,2,pig,127990,A,hapticgen,vibration,audio_vibration/vibration/5-127990-A-2-vib-hapticgen.wav
4-155650-A-24-vib-pitchmatch.wav,4,24,coughing,155650,A,pitchmatch,vibration,audio_vibration/vibration/4-155650-A-24-vib-pitchmatch.wav
5-217186-C-16-vib-hapticgen.wav,5,16,wind,217186,C,hapticgen,vibration,audio_vibration/vibration/5-217186-C-16-vib-hapticgen.wav
3-94344-A-25-vib-pitchmatch.wav,3,25,footsteps,94344,A,pitchmatch,vibration,audio_vibration/vibration/3-94344-A-25-vib-pitchmatch.wav
4-188703-B-8-vib-percept.wav,4,8,sheep,188703,B,percept,vibration,audio_vibration/vibration/4-188703-B-8-vib-percept.wav
5-213293-A-23-vib-percept.wav,5,23,breathing,213293,A,percept,vibration,audio_vibration/vibration/5-213293-A-23-vib-percept.wav
1-84536-A-39-vib-percept.wav,1,39,glass_breaking,84536,A,percept,vibration,audio_vibration/vibration/1-84536-A-39-vib-percept.wav
1-39937-A-28-vib-hapticgen.wav,1,28,snoring,39937,A,hapticgen,vibration,audio_vibration/vibration/1-39937-A-28-vib-hapticgen.wav
4-186935-A-44-vib-hapticgen.wav,4,44,engine,186935,A,hapticgen,vibration,audio_vibration/vibration/4-186935-A-44-vib-hapticgen.wav
1-34853-A-37-vib-freqshift.wav,1,37,clock_alarm,34853,A,freqshift,vibration,audio_vibration/vibration/1-34853-A-37-vib-freqshift.wav
1-81269-A-3-vib-percept.wav,1,3,cow,81269,A,percept,vibration,audio_vibration/vibration/1-81269-A-3-vib-percept.wav
5-220955-A-40-vib-pitchmatch.wav,5,40,helicopter,220955,A,pitchmatch,vibration,audio_vibration/vibration/5-220955-A-40-vib-pitchmatch.wav
1-17367-A-10-vib-freqshift.wav,1,10,rain,17367,A,freqshift,vibration,audio_vibration/vibration/1-17367-A-10-vib-freqshift.wav
1-115545-A-48-vib-percept.wav,1,48,fireworks,115545,A,percept,vibration,audio_vibration/vibration/1-115545-A-48-vib-percept.wav
5-220955-A-40-vib-percept.wav,5,40,helicopter,220955,A,percept,vibration,audio_vibration/vibration/5-220955-A-40-vib-percept.wav
1-26188-A-30-vib-hapticgen.wav,1,30,door_wood_knock,26188,A,hapticgen,vibration,audio_vibration/vibration/1-26188-A-30-vib-hapticgen.wav
4-212604-B-15-vib-freqshift.wav,4,15,water_drops,212604,B,freqshift,vibration,audio_vibration/vibration/4-212604-B-15-vib-freqshift.wav
1-72695-A-26-vib-pitchmatch.wav,1,26,laughing,72695,A,pitchmatch,vibration,audio_vibration/vibration/1-72695-A-26-vib-pitchmatch.wav
5-242932-B-26-vib-percept.wav,5,26,laughing,242932,B,percept,vibration,audio_vibration/vibration/5-242932-B-26-vib-percept.wav
3-197408-B-8-vib-freqshift.wav,3,8,sheep,197408,B,freqshift,vibration,audio_vibration/vibration/3-197408-B-8-vib-freqshift.wav
1-18527-A-44-vib-hapticgen.wav,1,44,engine,18527,A,hapticgen,vibration,audio_vibration/vibration/1-18527-A-44-vib-hapticgen.wav
4-172500-D-27-vib-hapticgen.wav,4,27,brushing_teeth,172500,D,hapticgen,vibration,audio_vibration/vibration/4-172500-D-27-vib-hapticgen.wav
3-166546-A-34-vib-hapticgen.wav,3,34,can_opening,166546,A,hapticgen,vibration,audio_vibration/vibration/3-166546-A-34-vib-hapticgen.wav
2-135649-B-45-vib-pitchmatch.wav,2,45,train,135649,B,pitchmatch,vibration,audio_vibration/vibration/2-135649-B-45-vib-pitchmatch.wav
2-96904-A-27-vib-pitchmatch.wav,2,27,brushing_teeth,96904,A,pitchmatch,vibration,audio_vibration/vibration/2-96904-A-27-vib-pitchmatch.wav
1-23706-A-49-vib-freqshift.wav,1,49,hand_saw,23706,A,freqshift,vibration,audio_vibration/vibration/1-23706-A-49-vib-freqshift.wav
4-189832-A-22-vib-percept.wav,4,22,clapping,189832,A,percept,vibration,audio_vibration/vibration/4-189832-A-22-vib-percept.wav
3-115387-C-47-vib-hapticgen.wav,3,47,airplane,115387,C,hapticgen,vibration,audio_vibration/vibration/3-115387-C-47-vib-hapticgen.wav
2-99795-A-32-vib-hapticgen.wav,2,32,keyboard_typing,99795,A,hapticgen,vibration,audio_vibration/vibration/2-99795-A-32-vib-hapticgen.wav
1-80841-A-13-vib-percept.wav,1,13,crickets,80841,A,percept,vibration,audio_vibration/vibration/1-80841-A-13-vib-percept.wav
5-213836-B-9-vib-percept.wav,5,9,crow,213836,B,percept,vibration,audio_vibration/vibration/5-213836-B-9-vib-percept.wav
3-126391-B-27-vib-pitchmatch.wav,3,27,brushing_teeth,126391,B,pitchmatch,vibration,audio_vibration/vibration/3-126391-B-27-vib-pitchmatch.wav
3-103051-B-19-vib-hapticgen.wav,3,19,thunderstorm,103051,B,hapticgen,vibration,audio_vibration/vibration/3-103051-B-19-vib-hapticgen.wav
5-219342-A-38-vib-pitchmatch.wav,5,38,clock_tick,219342,A,pitchmatch,vibration,audio_vibration/vibration/5-219342-A-38-vib-pitchmatch.wav
2-72547-C-14-vib-pitchmatch.wav,2,14,chirping_birds,72547,C,pitchmatch,vibration,audio_vibration/vibration/2-72547-C-14-vib-pitchmatch.wav
3-62878-B-42-vib-pitchmatch.wav,3,42,siren,62878,B,pitchmatch,vibration,audio_vibration/vibration/3-62878-B-42-vib-pitchmatch.wav
5-198891-C-8-vib-freqshift.wav,5,8,sheep,198891,C,freqshift,vibration,audio_vibration/vibration/5-198891-C-8-vib-freqshift.wav
1-96890-A-37-vib-percept.wav,1,37,clock_alarm,96890,A,percept,vibration,audio_vibration/vibration/1-96890-A-37-vib-percept.wav
3-166324-A-15-vib-pitchmatch.wav,3,15,water_drops,166324,A,pitchmatch,vibration,audio_vibration/vibration/3-166324-A-15-vib-pitchmatch.wav
3-164120-A-11-vib-hapticgen.wav,3,11,sea_waves,164120,A,hapticgen,vibration,audio_vibration/vibration/3-164120-A-11-vib-hapticgen.wav
3-182710-B-35-vib-percept.wav,3,35,washing_machine,182710,B,percept,vibration,audio_vibration/vibration/3-182710-B-35-vib-percept.wav
1-21934-A-38-vib-freqshift.wav,1,38,clock_tick,21934,A,freqshift,vibration,audio_vibration/vibration/1-21934-A-38-vib-freqshift.wav
1-22694-A-20-vib-hapticgen.wav,1,20,crying_baby,22694,A,hapticgen,vibration,audio_vibration/vibration/1-22694-A-20-vib-hapticgen.wav
3-197408-C-8-vib-percept.wav,3,8,sheep,197408,C,percept,vibration,audio_vibration/vibration/3-197408-C-8-vib-percept.wav
2-99795-A-32-vib-percept.wav,2,32,keyboard_typing,99795,A,percept,vibration,audio_vibration/vibration/2-99795-A-32-vib-percept.wav
4-161127-A-10-vib-pitchmatch.wav,4,10,rain,161127,A,pitchmatch,vibration,audio_vibration/vibration/4-161127-A-10-vib-pitchmatch.wav
3-167096-A-31-vib-pitchmatch.wav,3,31,mouse_click,167096,A,pitchmatch,vibration,audio_vibration/vibration/3-167096-A-31-vib-pitchmatch.wav
5-215658-A-12-vib-pitchmatch.wav,5,12,crackling_fire,215658,A,pitchmatch,vibration,audio_vibration/vibration/5-215658-A-12-vib-pitchmatch.wav
5-207811-B-35-vib-hapticgen.wav,5,35,washing_machine,207811,B,hapticgen,vibration,audio_vibration/vibration/5-207811-B-35-vib-hapticgen.wav
3-154957-A-1-vib-hapticgen.wav,3,1,rooster,154957,A,hapticgen,vibration,audio_vibration/vibration/3-154957-A-1-vib-hapticgen.wav
1-27403-A-28-vib-pitchmatch.wav,1,28,snoring,27403,A,pitchmatch,vibration,audio_vibration/vibration/1-27403-A-28-vib-pitchmatch.wav
2-52085-B-4-vib-percept.wav,2,4,frog,52085,B,percept,vibration,audio_vibration/vibration/2-52085-B-4-vib-percept.wav
2-117617-A-48-vib-pitchmatch.wav,2,48,fireworks,117617,A,pitchmatch,vibration,audio_vibration/vibration/2-117617-A-48-vib-pitchmatch.wav
1-73585-A-7-vib-percept.wav,1,7,insects,73585,A,percept,vibration,audio_vibration/vibration/1-73585-A-7-vib-percept.wav
1-196660-B-8-vib-freqshift.wav,1,8,sheep,196660,B,freqshift,vibration,audio_vibration/vibration/1-196660-B-8-vib-freqshift.wav
5-193473-B-12-vib-freqshift.wav,5,12,crackling_fire,193473,B,freqshift,vibration,audio_vibration/vibration/5-193473-B-12-vib-freqshift.wav
2-112213-A-39-vib-percept.wav,2,39,glass_breaking,112213,A,percept,vibration,audio_vibration/vibration/2-112213-A-39-vib-percept.wav
5-214759-B-5-vib-freqshift.wav,5,5,cat,214759,B,freqshift,vibration,audio_vibration/vibration/5-214759-B-5-vib-freqshift.wav
2-83934-A-5-vib-pitchmatch.wav,2,5,cat,83934,A,pitchmatch,vibration,audio_vibration/vibration/2-83934-A-5-vib-pitchmatch.wav
2-81270-A-1-vib-freqshift.wav,2,1,rooster,81270,A,freqshift,vibration,audio_vibration/vibration/2-81270-A-1-vib-freqshift.wav
4-250869-C-2-vib-freqshift.wav,4,2,pig,250869,C,freqshift,vibration,audio_vibration/vibration/4-250869-C-2-vib-freqshift.wav
2-122763-B-29-vib-pitchmatch.wav,2,29,drinking_sipping,122763,B,pitchmatch,vibration,audio_vibration/vibration/2-122763-B-29-vib-pitchmatch.wav
1-24074-A-43-vib-freqshift.wav,1,43,car_horn,24074,A,freqshift,vibration,audio_vibration/vibration/1-24074-A-43-vib-freqshift.wav
5-197988-A-46-vib-freqshift.wav,5,46,church_bells,197988,A,freqshift,vibration,audio_vibration/vibration/5-197988-A-46-vib-freqshift.wav
5-231762-A-0-vib-hapticgen.wav,5,0,dog,231762,A,hapticgen,vibration,audio_vibration/vibration/5-231762-A-0-vib-hapticgen.wav
5-198278-B-7-vib-hapticgen.wav,5,7,insects,198278,B,hapticgen,vibration,audio_vibration/vibration/5-198278-B-7-vib-hapticgen.wav
3-105235-A-7-vib-hapticgen.wav,3,7,insects,105235,A,hapticgen,vibration,audio_vibration/vibration/3-105235-A-7-vib-hapticgen.wav
4-181563-A-12-vib-percept.wav,4,12,crackling_fire,181563,A,percept,vibration,audio_vibration/vibration/4-181563-A-12-vib-percept.wav
4-178402-A-43-vib-percept.wav,4,43,car_horn,178402,A,percept,vibration,audio_vibration/vibration/4-178402-A-43-vib-percept.wav
5-249748-A-28-vib-pitchmatch.wav,5,28,snoring,249748,A,pitchmatch,vibration,audio_vibration/vibration/5-249748-A-28-vib-pitchmatch.wav
1-12654-B-15-vib-hapticgen.wav,1,15,water_drops,12654,B,hapticgen,vibration,audio_vibration/vibration/1-12654-B-15-vib-hapticgen.wav
3-98193-A-46-vib-hapticgen.wav,3,46,church_bells,98193,A,hapticgen,vibration,audio_vibration/vibration/3-98193-A-46-vib-hapticgen.wav
4-157611-A-41-vib-pitchmatch.wav,4,41,chainsaw,157611,A,pitchmatch,vibration,audio_vibration/vibration/4-157611-A-41-vib-pitchmatch.wav
5-244933-A-34-vib-percept.wav,5,34,can_opening,244933,A,percept,vibration,audio_vibration/vibration/5-244933-A-34-vib-percept.wav
5-198411-B-20-vib-pitchmatch.wav,5,20,crying_baby,198411,B,pitchmatch,vibration,audio_vibration/vibration/5-198411-B-20-vib-pitchmatch.wav
2-139748-A-15-vib-percept.wav,2,15,water_drops,139748,A,percept,vibration,audio_vibration/vibration/2-139748-A-15-vib-percept.wav
5-232272-A-44-vib-pitchmatch.wav,5,44,engine,232272,A,pitchmatch,vibration,audio_vibration/vibration/5-232272-A-44-vib-pitchmatch.wav
2-127109-A-6-vib-pitchmatch.wav,2,6,hen,127109,A,pitchmatch,vibration,audio_vibration/vibration/2-127109-A-6-vib-pitchmatch.wav
1-87565-A-29-vib-pitchmatch.wav,1,29,drinking_sipping,87565,A,pitchmatch,vibration,audio_vibration/vibration/1-87565-A-29-vib-pitchmatch.wav
