filename,soundname,fold,target,category,clip_id,take,vibration_type,file_type,file_path
3-119120-E-48-vib-pitchmatch.wav,Fireworks_28,3,48,fireworks,119120,E,pitchmatch,vibration,audio_vibration/vibration/3-119120-E-48-vib-pitchmatch.wav
2-80482-A-20-vib-percept.wav,Crying_Baby_20,2,20,crying_baby,80482,A,percept,vibration,audio_vibration/vibration/2-80482-A-20-vib-percept.wav
5-213855-A-0-vib-pitchmatch.wav,Dog_22,5,0,dog,213855,A,pitchmatch,vibration,audio_vibration/vibration/5-213855-A-0-vib-pitchmatch.wav
1-51436-A-17-vib-pitchmatch.wav,Pouring_Water_31,1,17,pouring_water,51436,A,pitchmatch,vibration,audio_vibration/vibration/1-51436-A-17-vib-pitchmatch.wav
3-149465-A-22-vib-pitchmatch.wav,Clapping_22,3,22,clapping,149465,A,pitchmatch,vibration,audio_vibration/vibration/3-149465-A-22-vib-pitchmatch.wav
2-83667-A-34-vib-pitchmatch.wav,Can_Opening_27,2,34,can_opening,83667,A,pitchmatch,vibration,audio_vibration/vibration/2-83667-A-34-vib-pitchmatch.wav
2-209471-A-25-vib-hapticgen.wav,Footsteps_29,2,25,footsteps,209471,A,hapticgen,vibration,audio_vibration/vibration/2-209471-A-25-vib-hapticgen.wav
5-160614-C-48-vib-hapticgen.wav,Fireworks_29,5,48,fireworks,160614,C,hapticgen,vibration,audio_vibration/vibration/5-160614-C-48-vib-hapticgen.wav
4-188033-A-38-vib-percept.wav,Clock_Tick_33,4,38,clock_tick,188033,A,percept,vibration,audio_vibration/vibration/4-188033-A-38-vib-percept.wav
5-191131-A-40-vib-hapticgen.wav,Helicopter_22,5,40,helicopter,191131,A,hapticgen,vibration,audio_vibration/vibration/5-191131-A-40-vib-hapticgen.wav
5-218494-A-22-vib-hapticgen.wav,Clapping_23,5,22,clapping,218494,A,hapticgen,vibration,audio_vibration/vibration/5-218494-A-22-vib-hapticgen.wav
2-95035-A-1-vib-pitchmatch.wav,Rooster_30,2,1,rooster,95035,A,pitchmatch,vibration,audio_vibration/vibration/2-95035-A-1-vib-pitchmatch.wav
2-85292-A-24-vib-hapticgen.wav,Coughing_29,2,24,coughing,85292,A,hapticgen,vibration,audio_vibration/vibration/2-85292-A-24-vib-hapticgen.wav
2-62226-A-26-vib-freqshift.wav,Laughing_18,2,26,laughing,62226,A,freqshift,vibration,audio_vibration/vibration/2-62226-A-26-vib-freqshift.wav
2-106073-A-36-vib-pitchmatch.wav,Vacuum_Cleaner_28,2,36,vacuum_cleaner,106073,A,pitchmatch,vibration,audio_vibration/vibration/2-106073-A-36-vib-pitchmatch.wav
1-61221-A-17-vib-pitchmatch.wav,Pouring_Water_32,1,17,pouring_water,61221,A,pitchmatch,vibration,audio_vibration/vibration/1-61221-A-17-vib-pitchmatch.wav
3-144128-B-23-vib-hapticgen.wav,Breathing_29,3,23,breathing,144128,B,hapticgen,vibration,audio_vibration/vibration/3-144128-B-23-vib-hapticgen.wav
1-23094-A-15-vib-hapticgen.wav,Water_Drops_25,1,15,water_drops,23094,A,hapticgen,vibration,audio_vibration/vibration/1-23094-A-15-vib-hapticgen.wav
5-161270-A-33-vib-freqshift.wav,Door_Wood_Creaks_25,5,33,door_wood_creaks,161270,A,freqshift,vibration,audio_vibration/vibration/5-161270-A-33-vib-freqshift.wav
5-220939-A-27-vib-percept.wav,Brushing_Teeth_25,5,27,brushing_teeth,220939,A,percept,vibration,audio_vibration/vibration/5-220939-A-27-vib-percept.wav
1-19026-A-43-vib-freqshift.wav,Car_Horn_30,1,43,car_horn,19026,A,freqshift,vibration,audio_vibration/vibration/1-19026-A-43-vib-freqshift.wav
1-115545-A-48-vib-pitchmatch.wav,Fireworks_30,1,48,fireworks,115545,A,pitchmatch,vibration,audio_vibration/vibration/1-115545-A-48-vib-pitchmatch.wav
2-43802-A-42-vib-pitchmatch.wav,Siren_20,2,42,siren,43802,A,pitchmatch,vibration,audio_vibration/vibration/2-43802-A-42-vib-pitchmatch.wav
1-96950-A-9-vib-pitchmatch.wav,Crow_28,1,9,crow,96950,A,pitchmatch,vibration,audio_vibration/vibration/1-96950-A-9-vib-pitchmatch.wav
1-51805-H-33-vib-freqshift.wav,Door_Wood_Creaks_26,1,33,door_wood_creaks,51805,H,freqshift,vibration,audio_vibration/vibration/1-51805-H-33-vib-freqshift.wav
3-164120-A-11-vib-pitchmatch.wav,Sea_Waves_25,3,11,sea_waves,164120,A,pitchmatch,vibration,audio_vibration/vibration/3-164120-A-11-vib-pitchmatch.wav
5-260011-A-34-vib-pitchmatch.wav,Can_Opening_28,5,34,can_opening,260011,A,pitchmatch,vibration,audio_vibration/vibration/5-260011-A-34-vib-pitchmatch.wav
4-216211-A-14-vib-hapticgen.wav,Chirping_Birds_28,4,14,chirping_birds,216211,A,hapticgen,vibration,audio_vibration/vibration/4-216211-A-14-vib-hapticgen.wav
5-156698-A-18-vib-freqshift.wav,Toilet_Flush_30,5,18,toilet_flush,156698,A,freqshift,vibration,audio_vibration/vibration/5-156698-A-18-vib-freqshift.wav
2-119161-B-8-vib-pitchmatch.wav,Sheep_26,2,8,sheep,119161,B,pitchmatch,vibration,audio_vibration/vibration/2-119161-B-8-vib-pitchmatch.wav
2-82077-A-7-vib-percept.wav,Insects_24,2,7,insects,82077,A,percept,vibration,audio_vibration/vibration/2-82077-A-7-vib-percept.wav
1-59102-A-13-vib-percept.wav,Crickets_24,1,13,crickets,59102,A,percept,vibration,audio_vibration/vibration/1-59102-A-13-vib-percept.wav
5-127990-A-2-vib-hapticgen.wav,Pig_26,5,2,pig,127990,A,hapticgen,vibration,audio_vibration/vibration/5-127990-A-2-vib-hapticgen.wav
4-155650-A-24-vib-pitchmatch.wav,Coughing_30,4,24,coughing,155650,A,pitchmatch,vibration,audio_vibration/vibration/4-155650-A-24-vib-pitchmatch.wav
5-217186-C-16-vib-hapticgen.wav,Wind_24,5,16,wind,217186,C,hapticgen,vibration,audio_vibration/vibration/5-217186-C-16-vib-hapticgen.wav
3-94344-A-25-vib-pitchmatch.wav,Footsteps_30,3,25,footsteps,94344,A,pitchmatch,vibration,audio_vibration/vibration/3-94344-A-25-vib-pitchmatch.wav
4-188703-B-8-vib-percept.wav,Sheep_27,4,8,sheep,188703,B,percept,vibration,audio_vibration/vibration/4-188703-B-8-vib-percept.wav
5-213293-A-23-vib-percept.wav,Breathing_30,5,23,breathing,213293,A,percept,vibration,audio_vibration/vibration/5-213293-A-23-vib-percept.wav
1-84536-A-39-vib-percept.wav,Glass_Breaking_24,1,39,glass_breaking,84536,A,percept,vibration,audio_vibration/vibration/1-84536-A-39-vib-percept.wav
1-39937-A-28-vib-hapticgen.wav,Snoring_27,1,28,snoring,39937,A,hapticgen,vibration,audio_vibration/vibration/1-39937-A-28-vib-hapticgen.wav
4-186935-A-44-vib-hapticgen.wav,Engine_20,4,44,engine,186935,A,hapticgen,vibration,audio_vibration/vibration/4-186935-A-44-vib-hapticgen.wav
1-34853-A-37-vib-freqshift.wav,Clock_Alarm_23,1,37,clock_alarm,34853,A,freqshift,vibration,audio_vibration/vibration/1-34853-A-37-vib-freqshift.wav
1-81269-A-3-vib-percept.wav,Cow_27,1,3,cow,81269,A,percept,vibration,audio_vibration/vibration/1-81269-A-3-vib-percept.wav
5-220955-A-40-vib-pitchmatch.wav,Helicopter_23,5,40,helicopter,220955,A,pitchmatch,vibration,audio_vibration/vibration/5-220955-A-40-vib-pitchmatch.wav
1-17367-A-10-vib-freqshift.wav,Rain_24,1,10,rain,17367,A,freqshift,vibration,audio_vibration/vibration/1-17367-A-10-vib-freqshift.wav
1-115545-A-48-vib-percept.wav,Fireworks_31,1,48,fireworks,115545,A,percept,vibration,audio_vibration/vibration/1-115545-A-48-vib-percept.wav
5-220955-A-40-vib-percept.wav,Helicopter_24,5,40,helicopter,220955,A,percept,vibration,audio_vibration/vibration/5-220955-A-40-vib-percept.wav
1-26188-A-30-vib-hapticgen.wav,Door_Wood_Knock_30,1,30,door_wood_knock,26188,A,hapticgen,vibration,audio_vibration/vibration/1-26188-A-30-vib-hapticgen.wav
4-212604-B-15-vib-freqshift.wav,Water_Drops_26,4,15,water_drops,212604,B,freqshift,vibration,audio_vibration/vibration/4-212604-B-15-vib-freqshift.wav
1-72695-A-26-vib-pitchmatch.wav,Laughing_19,1,26,laughing,72695,A,pitchmatch,vibration,audio_vibration/vibration/1-72695-A-26-vib-pitchmatch.wav
5-242932-B-26-vib-percept.wav,Laughing_20,5,26,laughing,242932,B,percept,vibration,audio_vibration/vibration/5-242932-B-26-vib-percept.wav
3-197408-B-8-vib-freqshift.wav,Sheep_28,3,8,sheep,197408,B,freqshift,vibration,audio_vibration/vibration/3-197408-B-8-vib-freqshift.wav
1-18527-A-44-vib-hapticgen.wav,Engine_21,1,44,engine,18527,A,hapticgen,vibration,audio_vibration/vibration/1-18527-A-44-vib-hapticgen.wav
4-172500-D-27-vib-hapticgen.wav,Brushing_Teeth_26,4,27,brushing_teeth,172500,D,hapticgen,vibration,audio_vibration/vibration/4-172500-D-27-vib-hapticgen.wav
3-166546-A-34-vib-hapticgen.wav,Can_Opening_29,3,34,can_opening,166546,A,hapticgen,vibration,audio_vibration/vibration/3-166546-A-34-vib-hapticgen.wav
2-135649-B-45-vib-pitchmatch.wav,Train_25,2,45,train,135649,B,pitchmatch,vibration,audio_vibration/vibration/2-135649-B-45-vib-pitchmatch.wav
2-96904-A-27-vib-pitchmatch.wav,Brushing_Teeth_27,2,27,brushing_teeth,96904,A,pitchmatch,vibration,audio_vibration/vibration/2-96904-A-27-vib-pitchmatch.wav
1-23706-A-49-vib-freqshift.wav,Hand_Saw_25,1,49,hand_saw,23706,A,freqshift,vibration,audio_vibration/vibration/1-23706-A-49-vib-freqshift.wav
4-189832-A-22-vib-percept.wav,Clapping_24,4,22,clapping,189832,A,percept,vibration,audio_vibration/vibration/4-189832-A-22-vib-percept.wav
3-115387-C-47-vib-hapticgen.wav,Airplane_27,3,47,airplane,115387,C,hapticgen,vibration,audio_vibration/vibration/3-115387-C-47-vib-hapticgen.wav
2-99795-A-32-vib-hapticgen.wav,Keyboard_Typing_27,2,32,keyboard_typing,99795,A,hapticgen,vibration,audio_vibration/vibration/2-99795-A-32-vib-hapticgen.wav
1-80841-A-13-vib-percept.wav,Crickets_25,1,13,crickets,80841,A,percept,vibration,audio_vibration/vibration/1-80841-A-13-vib-percept.wav
5-213836-B-9-vib-percept.wav,Crow_29,5,9,crow,213836,B,percept,vibration,audio_vibration/vibration/5-213836-B-9-vib-percept.wav
3-126391-B-27-vib-pitchmatch.wav,Brushing_Teeth_28,3,27,brushing_teeth,126391,B,pitchmatch,vibration,audio_vibration/vibration/3-126391-B-27-vib-pitchmatch.wav
3-103051-B-19-vib-hapticgen.wav,Thunderstorm_25,3,19,thunderstorm,103051,B,hapticgen,vibration,audio_vibration/vibration/3-103051-B-19-vib-hapticgen.wav
5-219342-A-38-vib-pitchmatch.wav,Clock_Tick_34,5,38,clock_tick,219342,A,pitchmatch,vibration,audio_vibration/vibration/5-219342-A-38-vib-pitchmatch.wav
2-72547-C-14-vib-pitchmatch.wav,Chirping_Birds_29,2,14,chirping_birds,72547,C,pitchmatch,vibration,audio_vibration/vibration/2-72547-C-14-vib-pitchmatch.wav
3-62878-B-42-vib-pitchmatch.wav,Siren_21,3,42,siren,62878,B,pitchmatch,vibration,audio_vibration/vibration/3-62878-B-42-vib-pitchmatch.wav
5-198891-C-8-vib-freqshift.wav,Sheep_29,5,8,sheep,198891,C,freqshift,vibration,audio_vibration/vibration/5-198891-C-8-vib-freqshift.wav
1-96890-A-37-vib-percept.wav,Clock_Alarm_24,1,37,clock_alarm,96890,A,percept,vibration,audio_vibration/vibration/1-96890-A-37-vib-percept.wav
3-166324-A-15-vib-pitchmatch.wav,Water_Drops_27,3,15,water_drops,166324,A,pitchmatch,vibration,audio_vibration/vibration/3-166324-A-15-vib-pitchmatch.wav
3-164120-A-11-vib-hapticgen.wav,Sea_Waves_26,3,11,sea_waves,164120,A,hapticgen,vibration,audio_vibration/vibration/3-164120-A-11-vib-hapticgen.wav
3-182710-B-35-vib-percept.wav,Washing_Machine_30,3,35,washing_machine,182710,B,percept,vibration,audio_vibration/vibration/3-182710-B-35-vib-percept.wav
1-21934-A-38-vib-freqshift.wav,Clock_Tick_35,1,38,clock_tick,21934,A,freqshift,vibration,audio_vibration/vibration/1-21934-A-38-vib-freqshift.wav
1-22694-A-20-vib-hapticgen.wav,Crying_Baby_21,1,20,crying_baby,22694,A,hapticgen,vibration,audio_vibration/vibration/1-22694-A-20-vib-hapticgen.wav
3-197408-C-8-vib-percept.wav,Sheep_30,3,8,sheep,197408,C,percept,vibration,audio_vibration/vibration/3-197408-C-8-vib-percept.wav
2-99795-A-32-vib-percept.wav,Keyboard_Typing_28,2,32,keyboard_typing,99795,A,percept,vibration,audio_vibration/vibration/2-99795-A-32-vib-percept.wav
4-161127-A-10-vib-pitchmatch.wav,Rain_25,4,10,rain,161127,A,pitchmatch,vibration,audio_vibration/vibration/4-161127-A-10-vib-pitchmatch.wav
3-167096-A-31-vib-pitchmatch.wav,Mouse_Click_26,3,31,mouse_click,167096,A,pitchmatch,vibration,audio_vibration/vibration/3-167096-A-31-vib-pitchmatch.wav
5-215658-A-12-vib-pitchmatch.wav,Crackling_Fire_31,5,12,crackling_fire,215658,A,pitchmatch,vibration,audio_vibration/vibration/5-215658-A-12-vib-pitchmatch.wav
5-207811-B-35-vib-hapticgen.wav,Washing_Machine_31,5,35,washing_machine,207811,B,hapticgen,vibration,audio_vibration/vibration/5-207811-B-35-vib-hapticgen.wav
3-154957-A-1-vib-hapticgen.wav,Rooster_31,3,1,rooster,154957,A,hapticgen,vibration,audio_vibration/vibration/3-154957-A-1-vib-hapticgen.wav
1-27403-A-28-vib-pitchmatch.wav,Snoring_28,1,28,snoring,27403,A,pitchmatch,vibration,audio_vibration/vibration/1-27403-A-28-vib-pitchmatch.wav
2-52085-B-4-vib-percept.wav,Frog_31,2,4,frog,52085,B,percept,vibration,audio_vibration/vibration/2-52085-B-4-vib-percept.wav
2-117617-A-48-vib-pitchmatch.wav,Fireworks_32,2,48,fireworks,117617,A,pitchmatch,vibration,audio_vibration/vibration/2-117617-A-48-vib-pitchmatch.wav
1-73585-A-7-vib-percept.wav,Insects_25,1,7,insects,73585,A,percept,vibration,audio_vibration/vibration/1-73585-A-7-vib-percept.wav
1-196660-B-8-vib-freqshift.wav,Sheep_31,1,8,sheep,196660,B,freqshift,vibration,audio_vibration/vibration/1-196660-B-8-vib-freqshift.wav
5-193473-B-12-vib-freqshift.wav,Crackling_Fire_32,5,12,crackling_fire,193473,B,freqshift,vibration,audio_vibration/vibration/5-193473-B-12-vib-freqshift.wav
2-112213-A-39-vib-percept.wav,Glass_Breaking_25,2,39,glass_breaking,112213,A,percept,vibration,audio_vibration/vibration/2-112213-A-39-vib-percept.wav
5-214759-B-5-vib-freqshift.wav,Cat_25,5,5,cat,214759,B,freqshift,vibration,audio_vibration/vibration/5-214759-B-5-vib-freqshift.wav
2-83934-A-5-vib-pitchmatch.wav,Cat_26,2,5,cat,83934,A,pitchmatch,vibration,audio_vibration/vibration/2-83934-A-5-vib-pitchmatch.wav
2-81270-A-1-vib-freqshift.wav,Rooster_32,2,1,rooster,81270,A,freqshift,vibration,audio_vibration/vibration/2-81270-A-1-vib-freqshift.wav
4-250869-C-2-vib-freqshift.wav,Pig_27,4,2,pig,250869,C,freqshift,vibration,audio_vibration/vibration/4-250869-C-2-vib-freqshift.wav
2-122763-B-29-vib-pitchmatch.wav,Drinking_Sipping_25,2,29,drinking_sipping,122763,B,pitchmatch,vibration,audio_vibration/vibration/2-122763-B-29-vib-pitchmatch.wav
1-24074-A-43-vib-freqshift.wav,Car_Horn_31,1,43,car_horn,24074,A,freqshift,vibration,audio_vibration/vibration/1-24074-A-43-vib-freqshift.wav
5-197988-A-46-vib-freqshift.wav,Church_Bells_26,5,46,church_bells,197988,A,freqshift,vibration,audio_vibration/vibration/5-197988-A-46-vib-freqshift.wav
5-231762-A-0-vib-hapticgen.wav,Dog_23,5,0,dog,231762,A,hapticgen,vibration,audio_vibration/vibration/5-231762-A-0-vib-hapticgen.wav
5-198278-B-7-vib-hapticgen.wav,Insects_26,5,7,insects,198278,B,hapticgen,vibration,audio_vibration/vibration/5-198278-B-7-vib-hapticgen.wav
3-105235-A-7-vib-hapticgen.wav,Insects_27,3,7,insects,105235,A,hapticgen,vibration,audio_vibration/vibration/3-105235-A-7-vib-hapticgen.wav
4-181563-A-12-vib-percept.wav,Crackling_Fire_33,4,12,crackling_fire,181563,A,percept,vibration,audio_vibration/vibration/4-181563-A-12-vib-percept.wav
4-178402-A-43-vib-percept.wav,Car_Horn_32,4,43,car_horn,178402,A,percept,vibration,audio_vibration/vibration/4-178402-A-43-vib-percept.wav
5-249748-A-28-vib-pitchmatch.wav,Snoring_29,5,28,snoring,249748,A,pitchmatch,vibration,audio_vibration/vibration/5-249748-A-28-vib-pitchmatch.wav
1-12654-B-15-vib-hapticgen.wav,Water_Drops_28,1,15,water_drops,12654,B,hapticgen,vibration,audio_vibration/vibration/1-12654-B-15-vib-hapticgen.wav
3-98193-A-46-vib-hapticgen.wav,Church_Bells_27,3,46,church_bells,98193,A,hapticgen,vibration,audio_vibration/vibration/3-98193-A-46-vib-hapticgen.wav
4-157611-A-41-vib-pitchmatch.wav,Chainsaw_24,4,41,chainsaw,157611,A,pitchmatch,vibration,audio_vibration/vibration/4-157611-A-41-vib-pitchmatch.wav
5-244933-A-34-vib-percept.wav,Can_Opening_30,5,34,can_opening,244933,A,percept,vibration,audio_vibration/vibration/5-244933-A-34-vib-percept.wav
5-198411-B-20-vib-pitchmatch.wav,Crying_Baby_22,5,20,crying_baby,198411,B,pitchmatch,vibration,audio_vibration/vibration/5-198411-B-20-vib-pitchmatch.wav
2-139748-A-15-vib-percept.wav,Water_Drops_29,2,15,water_drops,139748,A,percept,vibration,audio_vibration/vibration/2-139748-A-15-vib-percept.wav
5-232272-A-44-vib-pitchmatch.wav,Engine_22,5,44,engine,232272,A,pitchmatch,vibration,audio_vibration/vibration/5-232272-A-44-vib-pitchmatch.wav
2-127109-A-6-vib-pitchmatch.wav,Hen_26,2,6,hen,127109,A,pitchmatch,vibration,audio_vibration/vibration/2-127109-A-6-vib-pitchmatch.wav
1-87565-A-29-vib-pitchmatch.wav,Drinking_Sipping_26,1,29,drinking_sipping,87565,A,pitchmatch,vibration,audio_vibration/vibration/1-87565-A-29-vib-pitchmatch.wav
3-155642-A-11-vib-percept.wav,Sea_Waves_27,3,11,sea_waves,155642,A,percept,vibration,audio_vibration/vibration/3-155642-A-11-vib-percept.wav
4-165606-A-45-vib-freqshift.wav,Train_26,4,45,train,165606,A,freqshift,vibration,audio_vibration/vibration/4-165606-A-45-vib-freqshift.wav
4-136381-A-9-vib-freqshift.wav,Crow_30,4,9,crow,136381,A,freqshift,vibration,audio_vibration/vibration/4-136381-A-9-vib-freqshift.wav
3-185456-A-29-vib-percept.wav,Drinking_Sipping_27,3,29,drinking_sipping,185456,A,percept,vibration,audio_vibration/vibration/3-185456-A-29-vib-percept.wav
3-146033-A-13-vib-percept.wav,Crickets_26,3,13,crickets,146033,A,percept,vibration,audio_vibration/vibration/3-146033-A-13-vib-percept.wav
5-182404-A-18-vib-hapticgen.wav,Toilet_Flush_31,5,18,toilet_flush,182404,A,hapticgen,vibration,audio_vibration/vibration/5-182404-A-18-vib-hapticgen.wav
5-219379-C-11-vib-pitchmatch.wav,Sea_Waves_28,5,11,sea_waves,219379,C,pitchmatch,vibration,audio_vibration/vibration/5-219379-C-11-vib-pitchmatch.wav
1-53444-A-28-vib-hapticgen.wav,Snoring_30,1,28,snoring,53444,A,hapticgen,vibration,audio_vibration/vibration/1-53444-A-28-vib-hapticgen.wav
1-50060-A-10-vib-freqshift.wav,Rain_26,1,10,rain,50060,A,freqshift,vibration,audio_vibration/vibration/1-50060-A-10-vib-freqshift.wav
1-76831-C-42-vib-pitchmatch.wav,Siren_22,1,42,siren,76831,C,pitchmatch,vibration,audio_vibration/vibration/1-76831-C-42-vib-pitchmatch.wav
3-152007-C-20-vib-pitchmatch.wav,Crying_Baby_23,3,20,crying_baby,152007,C,pitchmatch,vibration,audio_vibration/vibration/3-152007-C-20-vib-pitchmatch.wav
1-34119-A-1-vib-hapticgen.wav,Rooster_33,1,1,rooster,34119,A,hapticgen,vibration,audio_vibration/vibration/1-34119-A-1-vib-hapticgen.wav
1-28135-A-11-vib-hapticgen.wav,Sea_Waves_29,1,11,sea_waves,28135,A,hapticgen,vibration,audio_vibration/vibration/1-28135-A-11-vib-hapticgen.wav
2-82538-A-21-vib-hapticgen.wav,Sneezing_23,2,21,sneezing,82538,A,hapticgen,vibration,audio_vibration/vibration/2-82538-A-21-vib-hapticgen.wav
4-155650-A-24-vib-freqshift.wav,Coughing_31,4,24,coughing,155650,A,freqshift,vibration,audio_vibration/vibration/4-155650-A-24-vib-freqshift.wav
4-169127-A-41-vib-hapticgen.wav,Chainsaw_25,4,41,chainsaw,169127,A,hapticgen,vibration,audio_vibration/vibration/4-169127-A-41-vib-hapticgen.wav
3-155556-A-31-vib-freqshift.wav,Mouse_Click_27,3,31,mouse_click,155556,A,freqshift,vibration,audio_vibration/vibration/3-155556-A-31-vib-freqshift.wav
3-153057-A-43-vib-freqshift.wav,Car_Horn_33,3,43,car_horn,153057,A,freqshift,vibration,audio_vibration/vibration/3-153057-A-43-vib-freqshift.wav
2-52001-A-28-vib-freqshift.wav,Snoring_31,2,28,snoring,52001,A,freqshift,vibration,audio_vibration/vibration/2-52001-A-28-vib-freqshift.wav
5-195557-A-19-vib-freqshift.wav,Thunderstorm_26,5,19,thunderstorm,195557,A,freqshift,vibration,audio_vibration/vibration/5-195557-A-19-vib-freqshift.wav
1-11687-A-47-vib-freqshift.wav,Airplane_28,1,47,airplane,11687,A,freqshift,vibration,audio_vibration/vibration/1-11687-A-47-vib-freqshift.wav
4-201800-A-31-vib-percept.wav,Mouse_Click_28,4,31,mouse_click,201800,A,percept,vibration,audio_vibration/vibration/4-201800-A-31-vib-percept.wav
1-76831-B-42-vib-freqshift.wav,Siren_23,1,42,siren,76831,B,freqshift,vibration,audio_vibration/vibration/1-76831-B-42-vib-freqshift.wav
3-151206-A-23-vib-freqshift.wav,Breathing_31,3,23,breathing,151206,A,freqshift,vibration,audio_vibration/vibration/3-151206-A-23-vib-freqshift.wav
5-212050-A-27-vib-hapticgen.wav,Brushing_Teeth_29,5,27,brushing_teeth,212050,A,hapticgen,vibration,audio_vibration/vibration/5-212050-A-27-vib-hapticgen.wav
1-29680-A-21-vib-percept.wav,Sneezing_24,1,21,sneezing,29680,A,percept,vibration,audio_vibration/vibration/1-29680-A-21-vib-percept.wav
1-24524-C-19-vib-pitchmatch.wav,Thunderstorm_27,1,19,thunderstorm,24524,C,pitchmatch,vibration,audio_vibration/vibration/1-24524-C-19-vib-pitchmatch.wav
3-118657-A-41-vib-hapticgen.wav,Chainsaw_26,3,41,chainsaw,118657,A,hapticgen,vibration,audio_vibration/vibration/3-118657-A-41-vib-hapticgen.wav
3-103598-A-25-vib-hapticgen.wav,Footsteps_31,3,25,footsteps,103598,A,hapticgen,vibration,audio_vibration/vibration/3-103598-A-25-vib-hapticgen.wav
2-173618-A-39-vib-percept.wav,Glass_Breaking_26,2,39,glass_breaking,173618,A,percept,vibration,audio_vibration/vibration/2-173618-A-39-vib-percept.wav
1-38559-A-14-vib-pitchmatch.wav,Chirping_Birds_30,1,14,chirping_birds,38559,A,pitchmatch,vibration,audio_vibration/vibration/1-38559-A-14-vib-pitchmatch.wav
1-14262-A-37-vib-freqshift.wav,Clock_Alarm_25,1,37,clock_alarm,14262,A,freqshift,vibration,audio_vibration/vibration/1-14262-A-37-vib-freqshift.wav
